SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
babel-minify.js~330593-330610:7-7,<builtin>~1-1:1-1,131,244,8,NumericLiteral,Number.prototype.toString,benchmarks/babel-minify.js~330595:14173803-14173828,
babel-minify.js~136825-136891:1-1,babel-minify.js~137096-137136:1-1,5,392,253,buildRootChain,dedupDescriptors,benchmarks/babel-minify.js~136885:5116911-5116941,
babel-minify.js~186732-186754:23-7,<builtin>~1-1:1-1,198,151,9,:anonymous,Object,benchmarks/babel-minify.js~186746:7164722-7164735,
babel-minify.js~139860-139919:3-3,babel-minify.js~80310-80329:35-1,1090,278,120,match,_isPatternMatchesPath,benchmarks/babel-minify.js~139881:5201088-5201109,
babel-minify.js~308058-308077:1-1,babel-minify.js~307895-307897:1-1,6,199,30,BinaryExpression,isBaseType,benchmarks/babel-minify.js~308071:13568801-13568826,
babel-minify.js~75532-75629:47-3,babel-minify.js~73183-73185:18-3,40,686,24,parseParenAndDistinguishExpression,match,benchmarks/babel-minify.js~75566:2365429-2365454,
babel-minify.js~312586-312663:1-1,babel-minify.js~312759-312770:1-1,2139,1016,135,explode,ensureEntranceObjects,benchmarks/babel-minify.js~312604:13687948-13687977,
babel-minify.js~79699-79751:10-3,babel-minify.js~136821-136821:62-209,10,289,24,cachedFunction,:=>,benchmarks/babel-minify.js~79713:2497745-2497763,
babel-minify.js~184511-184591:5-5,babel-minify.js~184241-184255:5-5,48,405,125,baseClone,stackSet,benchmarks/babel-minify.js~184559:7092044-7092067,
babel-minify.js~329210-329246:17-9,babel-minify.js~29990-29992:37-3,11,230,26,enter,:anonymous,benchmarks/babel-minify.js~329242:14136246-14136259,
babel-minify.js~73560-73724:29-3,babel-minify.js~73431-73460:31-3,50,1005,189,getTokenFromCode,readToken_pipe_amp,benchmarks/babel-minify.js~73696:2309231-2309259,
babel-minify.js~196740-196743:28-7,lodash.templateSources[62]~1-13:1-2,1,51,10,result,:program,benchmarks/babel-minify.js~196741:7480055-7480107,
babel-minify.js~330273-330366:10-3,babel-minify.js~329454-329466:9-9,1146,465,66,bfsTraverse,Scopable,benchmarks/babel-minify.js~330294:14165390-14165400,
babel-minify.js~330694-330706:1-1,babel-minify.js~2286-2288:10-5,36,97,25,reduceStaticPropertyNameES5,get,benchmarks/babel-minify.js~330705:14176836-14176847,
babel-minify.js~308500-308559:1-1,babel-minify.js~2020-2022:8-3,311,375,13,replaceWith,get,benchmarks/babel-minify.js~308550:13581542-13581559,
<builtin>~1-1:1-1,<function>~1-7:2-1,1,12,134,Function.prototype.call,anonymous,<builtin>~1:0,
babel-minify.js~308058-308077:1-1,babel-minify.js~2334-2336:10-5,6,168,22,BinaryExpression,get,benchmarks/babel-minify.js~308063:13568448-13568475,
babel-minify.js~304620-304641:1-1,babel-minify.js~303448-303492:3-3,48,150,406,NewExpression,print,benchmarks/babel-minify.js~304623:13490937-13490965,
<function>~1-7:2-1,<builtin>~1-1:1-1,1,105,6,anonymous,Date.now,<function>~5:341-361,
babel-minify.js~196740-196743:28-7,lodash.templateSources[53]~1-13:1-2,1,51,10,result,:program,benchmarks/babel-minify.js~196741:7480055-7480107,
babel-minify.js~179909-179951:7-7,babel-minify.js~179966-179977:7-7,3,169,62,getNext,raiseIndex,benchmarks/babel-minify.js~179925:6947922-6947933,
babel-minify.js~332642-332652:3-3,babel-minify.js~29974-29976:33-3,108,106,24,mergeNestedIfs,:anonymous,benchmarks/babel-minify.js~332646:14231099-14231124,
babel-minify.js~133697-133749:3-3,babel-minify.js~133697-133749:3-3,754,676,676,isPure,isPure,benchmarks/babel-minify.js~133716:5036316-5036352,
babel-minify.js~303448-303492:3-3,babel-minify.js~12543-12556:1-1,15210,350,59,print,isProgram,benchmarks/babel-minify.js~303479:13461348-13461366,
babel-minify.js~311755-311759:1-1,babel-minify.js~311815-311823:4-1,221,96,70,_callRemovalHooks,:anonymous,benchmarks/babel-minify.js~311757:13664486-13664510,
babel-minify.js~76504-76572:30-3,babel-minify.js~74308-74310:25-3,5,587,66,parseForStatement,isContextual,benchmarks/babel-minify.js~76558:2397482-2397504,
babel-minify.js~76890-76927:26-3,babel-minify.js~73183-73185:18-3,35,361,24,parseFunction,match,benchmarks/babel-minify.js~76915:2408561-2408584,
babel-minify.js~304900-304903:1-1,babel-minify.js~15333-15346:1-1,6,43,565,getLastStatement,isStatement,benchmarks/babel-minify.js~304901:13497447-13497477,
babel-minify.js~139841-139985:18-1,babel-minify.js~139921-139983:3-3,305,33,137,PatternMatch,makeDecisionTree,benchmarks/babel-minify.js~139843:5199959-5199989,
babel-minify.js~329197-329267:18-1,babel-minify.js~139699-139803:18-1,5,69,32,module.exports,module.exports,benchmarks/babel-minify.js~329200:14134491-14134517,
babel-minify.js~75924-75942:30-3,babel-minify.js~73174-73181:16-3,465,265,49,parsePropertyName,eat,benchmarks/babel-minify.js~75925:2377118-2377141,
babel-minify.js~311495-311508:1-1,babel-minify.js~29956-29959:3-3,242000,268,50,call,debug,benchmarks/babel-minify.js~311497:13659080-13659094,
babel-minify.js~331336-332498:18-1,babel-minify.js~2286-2288:10-5,5,533,37,:=>,get,benchmarks/babel-minify.js~331351:14193549-14193564,
babel-minify.js~79471-79492:1-1,babel-minify.js~79502-79511:1-1,5,117,59,parse,getParser,benchmarks/babel-minify.js~79490:2491861-2491885,
babel-minify.js~132439-132447:1-1,babel-minify.js~26288-26292:3-3,373,120,107,validate,validate,benchmarks/babel-minify.js~132446:5006140-5006169,
babel-minify.js~180709-180771:7-7,babel-minify.js~180825-180828:7-7,7,429,75,createCompiled,interpolate,benchmarks/babel-minify.js~180744:6974552-6974577,
babel-minify.js~324502-324507:36-5,<builtin>~1-1:1-1,108,40,9,:=>,Set.prototype.add,benchmarks/babel-minify.js~324504:14005555-14005574,
babel-minify.js~133777-133853:3-3,<builtin>~1-1:1-1,1672,973,30,crawl,Array.prototype.values,benchmarks/babel-minify.js~133807-133809:5039009-5039091,
babel-minify.js~325448-325456:47-15,babel-minify.js~12783-12796:1-1,396,64,59,:=>,isWhileStatement,benchmarks/babel-minify.js~325452:14032882-14032905,
babel-minify.js~73270-73285:29-3,<builtin>~1-1:1-1,175,299,18,skipBlockComment,String.prototype.indexOf,benchmarks/babel-minify.js~73273:2298421-2298465,
babel-minify.js~139516-139669:18-1,babel-minify.js~20936-20938:1-1,5,218,52,:=>,UnaryExpression,benchmarks/babel-minify.js~139519:5192305-5192350,
babel-minify.js~196740-196743:28-7,lodash.templateSources[44]~1-13:1-2,1,51,10,result,:program,benchmarks/babel-minify.js~196741:7480055-7480107,
<builtin>~1-1:1-1,babel-minify.js~331703-331809:9-9,18,12,511,Function.prototype.call,exit,<builtin>~1:0,
babel-minify.js~308340-308369:1-1,babel-minify.js~298620-298628:1-1,6,193,56,getConditionalAnnotation,createUnionTypeAnnotation,benchmarks/babel-minify.js~308363:13576626-13576661,
<builtin>~1-1:1-1,babel-minify.js~196740-196743:28-7,77,12,51,Function.prototype.call,result,<builtin>~1:0,
babel-minify.js~323847-323853:37-4,<builtin>~1-1:1-1,110,152,58,:=>,Array Iterator.prototype.next,benchmarks/babel-minify.js~323847:13986194-13986205,
babel-minify.js~333364-333400:7-7,babel-minify.js~12378-12391:1-1,1164,300,59,CallExpression,isIdentifier,benchmarks/babel-minify.js~333368-333370:14253497-14253562,
babel-minify.js~136702-136720:1-1,<builtin>~1-1:1-1,135,192,58,assertNoDuplicates,Array Iterator.prototype.next,benchmarks/babel-minify.js~136705-136719:5111177-5111728,
babel-minify.js~332432-332472:12-5,babel-minify.js~12633-12646:1-1,6,208,59,:anonymous,isSequenceExpression,benchmarks/babel-minify.js~332447:14226372-14226398,
babel-minify.js~139711-139729:7-7,<builtin>~1-1:1-1,42,118,33,visit,Array.prototype.indexOf,benchmarks/babel-minify.js~139725:5197115-5197164,
babel-minify.js~314154-314192:52-1,babel-minify.js~333144-333250:18-1,5,223,54,:=>,module.exports,benchmarks/babel-minify.js~314168:13734372-13734399,
babel-minify.js~133777-133853:3-3,<builtin>~1-1:1-1,8604,957,55,crawl,Array Iterator.prototype.next,benchmarks/babel-minify.js~133840-133848:5039843-5040079,
babel-minify.js~303257-303263:3-3,babel-minify.js~303448-303492:3-3,6,34,406,generate,print,benchmarks/babel-minify.js~303258:13456505-13456519,
babel-minify.js~332508-332627:10-3,babel-minify.js~2286-2288:10-5,477,145,22,toMultipleSequenceExpressions,get,benchmarks/babel-minify.js~332519:14228284-14228304,
babel-minify.js~304168-304168:30-142,babel-minify.js~12888-12901:1-1,1302,54,59,isClassExtendsClause,isClassExpression,benchmarks/babel-minify.js~304168:13478747-13478775,
babel-minify.js~196740-196743:28-7,lodash.templateSources[54]~1-21:1-2,1,51,10,result,:program,benchmarks/babel-minify.js~196741:7480055-7480107,
babel-minify.js~329498-329521:9-9,babel-minify.js~139814-139823:1-1,2160,98,84,ReferencedIdentifier,isLabelIdentifier,benchmarks/babel-minify.js~329499:14143479-14143501,
babel-minify.js~303792-303796:3-3,<builtin>~1-1:1-1,19662,48,21,_flush,Array.prototype.pop,benchmarks/babel-minify.js~303795:13468734-13468750,
babel-minify.js~325186-325515:7-7,babel-minify.js~325020-325030:1-1,126,1349,54,enter,prevSiblings,benchmarks/babel-minify.js~325365:14029408-14029436,
babel-minify.js~184362-184368:5-5,babel-minify.js~184441-184452:5-5,1085,78,72,assignValue,baseAssignValue,benchmarks/babel-minify.js~184366:7085890-7085924,
babel-minify.js~132481-132545:1-1,<builtin>~1-1:1-1,372,373,42,removeTypeDuplicates,%ForInIteratorPrototype%.next,benchmarks/babel-minify.js~132536-132538:5007976-5008035,
babel-minify.js~331860-331919:9-9,babel-minify.js~2436-2438:10-5,544,252,34,exit,get,benchmarks/babel-minify.js~331864:14208975-14209001,
babel-minify.js~329890-329938:18-1,<builtin>~1-1:1-1,6,85,31,Charset,Array.prototype.forEach,benchmarks/babel-minify.js~329895-329897:14155859-14155919,
babel-minify.js~76958-77006:27-3,babel-minify.js~74432-74434:24-3,30,422,48,parseClassBody,finishNode,benchmarks/babel-minify.js~77003:2411487-2411525,
babel-minify.js~133371-133371:41-56,babel-minify.js~29990-29992:37-3,73788,18,26,:=>,:anonymous,benchmarks/babel-minify.js~133371:5027830-5027840,
babel-minify.js~29876-29914:10-3,babel-minify.js~311674-311681:1-1,206387,283,72,get,setup,benchmarks/babel-minify.js~29912:924165-924211,
babel-minify.js~332271-332277:3-3,babel-minify.js~2436-2438:10-5,216,73,34,isSingleBlockScopeDeclaration,get,benchmarks/babel-minify.js~332272:14221673-14221690,
babel-minify.js~137013-137018:31-54,babel-minify.js~137154-137182:1-1,15,68,114,:=>,shouldIgnore,benchmarks/babel-minify.js~137018:5122217-5122260,
<builtin>~1-1:1-1,babel-minify.js~324147-324156:9-9,1880,12,76,Function.prototype.call,MemberExpression,<builtin>~1:0,
babel-minify.js~304346-304487:8-7,babel-minify.js~11-32:11-11,1,399,112,:anonymous,__webpack_require__,benchmarks/babel-minify.js~304475:13486784-13486807,
<builtin>~1-1:1-1,babel-minify.js~72264-72267:30-1,770,12,69,Function.prototype.call,updateContext,<builtin>~1:0,
babel-minify.js~136984-137033:10-3,<builtin>~1-1:1-1,15,276,32,:=>,Array.prototype.some,benchmarks/babel-minify.js~137013-137018:5122128-5122261,
babel-minify.js~325908-325974:9-9,babel-minify.js~312369-312378:1-1,108,353,62,exit,get,benchmarks/babel-minify.js~325913:14045403-14045424,
babel-minify.js~327640-327657:10-3,babel-minify.js~328438-328440:1-1,54,82,34,:anonymous,isArrayLike,benchmarks/babel-minify.js~327644:14093355-14093377,
babel-minify.js~332930-332947:3-3,babel-minify.js~312369-312378:1-1,120,126,62,simplifyPatterns,get,benchmarks/babel-minify.js~332932:14240913-14240934,
babel-minify.js~139921-139983:3-3,<builtin>~1-1:1-1,1765,137,55,makeDecisionTree,Array Iterator.prototype.next,benchmarks/babel-minify.js~139929:5202281-5202297,
babel-minify.js~76693-76698:30-3,babel-minify.js~74432-74434:24-3,260,74,48,parseVarStatement,finishNode,benchmarks/babel-minify.js~76697:2401598-2401641,
babel-minify.js~329890-329938:18-1,babel-minify.js~329890-329938:18-1,6,8,93,Charset,Charset,benchmarks/babel-minify.js~329890-329938:14155706-14156611,
babel-minify.js~294006-294032:1-1,<builtin>~1-1:1-1,1354,218,31,builder,Array.prototype.forEach,benchmarks/babel-minify.js~294018-294025:13163313-13163545,
babel-minify.js~196740-196743:28-7,lodash.templateSources[73]~1-13:1-2,1,51,10,result,:program,benchmarks/babel-minify.js~196741:7480055-7480107,
babel-minify.js~303680-303683:1-1,babel-minify.js~303289-303295:3-3,1188,28,66,commaSeparator,space,benchmarks/babel-minify.js~303682:13466744-13466755,
babel-minify.js~79699-79751:10-3,babel-minify.js~314241-314251:55-1,10,289,66,cachedFunction,:=>,benchmarks/babel-minify.js~79713:2497745-2497763,
babel-minify.js~323835-323914:1-1,<builtin>~1-1:1-1,5,632,30,preset,Array.prototype.values,benchmarks/babel-minify.js~323838:13985927-13985949,
babel-minify.js~133777-133853:3-3,<builtin>~1-1:1-1,185,957,55,crawl,Array Iterator.prototype.next,benchmarks/babel-minify.js~133850-133852:5040086-5040187,
babel-minify.js~333202-333224:3-3,babel-minify.js~12378-12391:1-1,168,132,59,baseTypeStrictlyMatches,isIdentifier,benchmarks/babel-minify.js~333205:14248697-14248716,
babel-minify.js~180825-180828:7-7,lodash.templateSources[69]~4-12:8-1,1,75,52,interpolate,:anonymous,benchmarks/babel-minify.js~180827:6977092-6977168,
<builtin>~1-1:1-1,babel-minify.js~298979-298981:35-3,933,31,25,Array.prototype.forEach,:=>,<builtin>~1:0,
<builtin>~1-1:1-1,<function>~1-7:2-1,1,12,134,Function.prototype.call,anonymous,<builtin>~1:0,
<builtin>~1-1:1-1,babel-minify.js~178706-178712:22-1,1,27,22,Function.prototype.apply,:=>,<builtin>~1:0,
babel-minify.js~135035-135045:1-1,babel-minify.js~12513-12526:1-1,48,72,59,isOrHasCallExpression,isMemberExpression,benchmarks/babel-minify.js~135040:5073531-5073558,
babel-minify.js~312586-312663:1-1,babel-minify.js~312772-312775:1-1,2139,1016,125,explode,ensureCallbackArrays,benchmarks/babel-minify.js~312605:13687982-13688010,
babel-minify.js~332701-332793:3-3,babel-minify.js~2436-2438:10-5,30,947,34,toReturn,get,benchmarks/babel-minify.js~332717:14233910-14233928,
babel-minify.js~185379-185390:5-5,<builtin>~1-1:1-1,2,134,9,baseKeys,Object,benchmarks/babel-minify.js~185384:7119957-7119970,
babel-minify.js~308146-308160:1-1,babel-minify.js~131682-131682:10-76,30,122,26,CallExpression,:=>,benchmarks/babel-minify.js~308153:13570826-13570844,
babel-minify.js~75058-75173:27-3,babel-minify.js~74570-74572:29-3,880,883,11,parseSubscript,toReferencedList,benchmarks/babel-minify.js~75154:2352157-2352196,
babel-minify.js~139476-139482:5-5,babel-minify.js~312369-312378:1-1,2112,54,62,CallExpression,get,benchmarks/babel-minify.js~139477:5191479-5191500,
babel-minify.js~330273-330366:10-3,<builtin>~1-1:1-1,30408,399,21,bfsTraverse,Array.prototype.shift,benchmarks/babel-minify.js~330283:14164845-14164857,
babel-minify.js~332537-332626:5-5,babel-minify.js~20876-20878:1-1,96,482,52,convert,LogicalExpression,benchmarks/babel-minify.js~332591:14229922-14229969,
babel-minify.js~308561-308574:1-1,babel-minify.js~132439-132447:1-1,149,168,120,_replaceWith,validate,benchmarks/babel-minify.js~308567:13581869-13581911,
babel-minify.js~303480-303482:35-5,babel-minify.js~304620-304641:1-1,48,51,194,:=>,NewExpression,benchmarks/babel-minify.js~303481:13461455-13461483,
babel-minify.js~40193-40245:1-1,<builtin>~1-1:1-1,6876,385,63,getBindingIdentifiers,Array.prototype.concat,benchmarks/babel-minify.js~40194:1232816-1232830,
babel-minify.js~332537-332626:5-5,babel-minify.js~2286-2288:10-5,66,464,22,convert,get,benchmarks/babel-minify.js~332595:14230124-14230146,
babel-minify.js~195182-195184:5-5,babel-minify.js~184274-184299:5-5,2,29,237,keys,arrayLikeKeys,benchmarks/babel-minify.js~195183:7430047-7430067,
babel-minify.js~72227-72243:59-1,babel-minify.js~73215-73217:23-3,560,153,41,updateContext,curContext,benchmarks/babel-minify.js~72235:2267324-2267340,
<function>~1-7:2-1,babel-minify.js~197631-197633:5-5,1,130,7,anonymous,noop,<function>~5:569-594,
babel-minify.js~329135-329177:7-7,<builtin>~1-1:1-1,24,266,33,BinaryExpression,Array.prototype.indexOf,benchmarks/babel-minify.js~329151:14133594-14133649,
babel-minify.js~324513-324527:1-1,babel-minify.js~133960-133967:3-3,251,87,61,getIdAndFunctionReferences,getBinding,benchmarks/babel-minify.js~324515:14005834-14005862,
babel-minify.js~69057-69080:1-1,babel-minify.js~69001-69003:7-3,305,210,9,ObjectProperty,t,benchmarks/babel-minify.js~69065:2160453-2160455,
babel-minify.js~304302-304342:1-1,babel-minify.js~304132-304134:7-3,204,285,9,isFirstInStatement,t,benchmarks/babel-minify.js~304324:13483409-13483411,
babel-minify.js~75950-75966:24-3,babel-minify.js~76008-76011:39-3,210,181,46,parseMethod,parseFunctionBodyAndFinish,benchmarks/babel-minify.js~75961:2378322-2378364,
babel-minify.js~333202-333224:3-3,babel-minify.js~298620-298628:1-1,168,176,51,baseTypeStrictlyMatches,createUnionTypeAnnotation,benchmarks/babel-minify.js~333218:14249132-14249169,
babel-minify.js~331639-331701:9-9,<builtin>~1-1:1-1,6,321,13,enter,Object.keys,benchmarks/babel-minify.js~331653:14202888-14202928,
babel-minify.js~330820-330832:1-1,babel-minify.js~12378-12391:1-1,1218,69,59,maybeReplaceWithRegExpLiteral,isIdentifier,benchmarks/babel-minify.js~330821-330823:14179578-14179635,
<builtin>~1-1:1-1,babel-minify.js~66850-66852:8-3,105,55,16,Object.assign,get,<builtin>~1:0,
babel-minify.js~333231-333246:7-7,babel-minify.js~333202-333224:3-3,168,89,208,BinaryExpression,baseTypeStrictlyMatches,benchmarks/babel-minify.js~333241:14249850-14249885,
babel-minify.js~79699-79751:10-3,<builtin>~1-1:1-1,5,289,14,cachedFunction,WeakMap.prototype.set,benchmarks/babel-minify.js~79745:2498467-2498497,
<builtin>~1-1:1-1,lodash.templateSources[60]~1-13:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
babel-minify.js~29974-29976:33-3,babel-minify.js~15423-15436:1-1,7226,24,98,:anonymous,isExpressionWrapper,benchmarks/babel-minify.js~29975:925715-925733,
babel-minify.js~304280-304288:1-1,babel-minify.js~304132-304134:7-3,750,150,9,ConditionalExpression,t,benchmarks/babel-minify.js~304283:13482445-13482447,
babel-minify.js~135035-135045:1-1,babel-minify.js~2436-2438:10-5,48,70,34,isOrHasCallExpression,get,benchmarks/babel-minify.js~135040:5073531-5073552,
babel-minify.js~131473-131486:3-3,babel-minify.js~131461-131463:7-3,64421,127,9,checkPath,t,benchmarks/babel-minify.js~131477:4956870-4956872,
babel-minify.js~136984-137033:10-3,babel-minify.js~137036-137050:1-1,15,276,134,:=>,mergeExtendsChain,benchmarks/babel-minify.js~137025:5122377-5122437,
babel-minify.js~324316-324326:3-3,babel-minify.js~12378-12391:1-1,1540,104,63,isBuiltin,isIdentifier,benchmarks/babel-minify.js~324321:14000007-14000028,
babel-minify.js~131823-131903:1-1,babel-minify.js~25983-25990:1-1,1320,387,59,baseClone,baseGetTag,benchmarks/babel-minify.js~131845:4966297-4966309,
babel-minify.js~329210-329246:17-9,babel-minify.js~329192-329195:1-1,114,222,39,enter,evaluateTruthy,benchmarks/babel-minify.js~329231:14135741-14135761,
babel-minify.js~179677-179679:5-5,babel-minify.js~194011-194014:5-5,2,43,47,isStringable,isString,benchmarks/babel-minify.js~179678:6939582-6939598,
babel-minify.js~304848-304856:1-1,babel-minify.js~304858-304858:1-472,1,31,158,t,_interopRequireWildcard,benchmarks/babel-minify.js~304849:13496008-13496054,
babel-minify.js~304744-304747:1-1,babel-minify.js~303275-303279:3-3,438,36,39,ExpressionStatement,semicolon,benchmarks/babel-minify.js~304746:13493527-13493542,
babel-minify.js~326111-326179:3-3,babel-minify.js~133960-133967:3-3,66,224,61,replace,getBinding,benchmarks/babel-minify.js~326117:14052020-14052051,
babel-minify.js~138733-138736:29-1,babel-minify.js~138626-138629:8-3,5,46,21,exports.fromMapFileSource,getMapFileCommentRegex,benchmarks/babel-minify.js~138734:5168128-5168154,
babel-minify.js~312430-312487:1-1,<builtin>~1-1:1-1,1314,271,22,getBindingIdentifierPaths,Array.prototype.shift,benchmarks/babel-minify.js~312436:13683543-13683556,
babel-minify.js~68884-68975:8-7,babel-minify.js~11-32:11-11,1,140,112,:anonymous,__webpack_require__,benchmarks/babel-minify.js~68895:2156016-2156039,
babel-minify.js~180709-180771:7-7,<function>~1-7:1-2,1,431,10,createCompiled,:program,benchmarks/babel-minify.js~180766-180770:6975252-6975445,
babel-minify.js~329135-329177:7-7,babel-minify.js~12558-12571:1-1,96,232,59,BinaryExpression,isObjectExpression,benchmarks/babel-minify.js~329140:14133254-14133280,
babel-minify.js~330273-330366:10-3,<builtin>~1-1:1-1,16116,509,55,bfsTraverse,Array Iterator.prototype.next,benchmarks/babel-minify.js~330329:14166586-14166602,
babel-minify.js~324159-324182:11-11,babel-minify.js~324454-324457:1-1,625,123,27,exit,isComputed,benchmarks/babel-minify.js~324168:13994921-13994938,
babel-minify.js~333202-333224:3-3,babel-minify.js~12378-12391:1-1,162,139,59,baseTypeStrictlyMatches,isIdentifier,benchmarks/babel-minify.js~333207:14248782-14248802,
babel-minify.js~79516-79518:44-3,babel-minify.js~79445-79453:1-1,20,18,24,pluginList,hasPlugin,benchmarks/babel-minify.js~79517:2492458-2492492,
babel-minify.js~76040-76065:39-3,babel-minify.js~75992-76006:25-3,490,202,104,checkFunctionNameAndParams,isStrictBody,benchmarks/babel-minify.js~76041:2381387-2381409,
babel-minify.js~325038-326415:18-1,<builtin>~1-1:1-1,5,297,8,:=>,Symbol,benchmarks/babel-minify.js~325048:14018318-14018341,
babel-minify.js~27837-27909:1-1,babel-minify.js~307796-307798:1-1,1840,373,22,compareBindingAndReference,isAncestor,benchmarks/babel-minify.js~27856:863920-863948,
babel-minify.js~304290-304296:1-1,<builtin>~1-1:1-1,378,73,30,AssignmentExpression,Array.prototype.values,benchmarks/babel-minify.js~304294:13482675-13482686,
babel-minify.js~308103-308105:1-1,babel-minify.js~307998-308000:7-3,96,15,9,StringLiteral,t,benchmarks/babel-minify.js~308104:13569679-13569681,
babel-minify.js~330199-330203:3-3,<builtin>~1-1:1-1,894,57,10,renameBinding,Map.prototype.set,benchmarks/babel-minify.js~330201:14163338-14163381,
babel-minify.js~188045-188055:5-5,<builtin>~1-1:1-1,16,68,8,initCloneArray,Array,benchmarks/babel-minify.js~188047:7209634-7209662,
<builtin>~1-1:1-1,babel-minify.js~303680-303683:1-1,1188,12,28,Function.prototype.call,commaSeparator,<builtin>~1:0,
babel-minify.js~306719-306792:8-7,<builtin>~1-1:1-1,1,103,61,:anonymous,Object.defineProperty,benchmarks/babel-minify.js~306724-306726:13538330-13538392,
babel-minify.js~308011-308026:1-1,babel-minify.js~312369-312378:1-1,12,90,62,VariableDeclarator,get,benchmarks/babel-minify.js~308012:13567124-13567137,
babel-minify.js~323964-323966:10-3,<builtin>~1-1:1-1,5,21,9,:anonymous,Object.getPrototypeOf,benchmarks/babel-minify.js~323965:13989590-13989609,
babel-minify.js~332267-332269:3-3,babel-minify.js~2436-2438:10-5,216,86,34,needsBlock,get,benchmarks/babel-minify.js~332268:14221435-14221450,
babel-minify.js~309732-310057:1-1,babel-minify.js~312369-312378:1-1,102,1889,62,_evaluate,get,benchmarks/babel-minify.js~309770:13611689-13611704,
babel-minify.js~324573-324598:1-1,babel-minify.js~312369-312378:1-1,24,108,62,collectExpressions,get,benchmarks/babel-minify.js~324579:14007306-14007327,
babel-minify.js~333231-333246:7-7,babel-minify.js~312369-312378:1-1,168,83,62,BinaryExpression,get,benchmarks/babel-minify.js~333239:14249763-14249778,
babel-minify.js~29974-29976:33-3,babel-minify.js~12078-12091:1-1,60,24,59,:anonymous,isAssignmentExpression,benchmarks/babel-minify.js~29975:925715-925733,
babel-minify.js~131578-131580:3-3,babel-minify.js~2230-2232:8-3,380,30,13,checkPath,get,benchmarks/babel-minify.js~131579:4958855-4958863,
babel-minify.js~75968-75986:33-3,babel-minify.js~75944-75948:25-3,220,191,125,parseArrowExpression,initFunction,benchmarks/babel-minify.js~75975:2378895-2378926,
babel-minify.js~75058-75173:27-3,babel-minify.js~73183-73185:18-3,6435,883,24,parseSubscript,match,benchmarks/babel-minify.js~75066:2349190-2349218,
babel-minify.js~188430-188432:5-5,<builtin>~1-1:1-1,166,20,12,objectToString,Function.prototype.call,benchmarks/babel-minify.js~188431:7222008-7222039,
babel-minify.js~73560-73724:29-3,babel-minify.js~73351-73358:24-3,215,1005,103,getTokenFromCode,finishToken,benchmarks/babel-minify.js~73629:2308011-2308039,
babel-minify.js~73494-73522:28-3,<builtin>~1-1:1-1,35,198,19,readToken_lt_gt,String.prototype.charCodeAt,benchmarks/babel-minify.js~73495:2304502-2304542,
babel-minify.js~308044-308056:1-1,babel-minify.js~2286-2288:10-5,6,132,37,UnaryExpression,get,benchmarks/babel-minify.js~308052:13568125-13568148,
babel-minify.js~314154-314192:52-1,babel-minify.js~324669-324700:18-1,5,223,45,:=>,module.exports,benchmarks/babel-minify.js~314168:13734372-13734399,
babel-minify.js~196646-196752:5-5,<builtin>~1-1:1-1,77,641,29,template,RegExp,benchmarks/babel-minify.js~196669-196674:7477494-7477737,
babel-minify.js~319733-319737:1-1,babel-minify.js~137992-138008:1-1,6,54,183,transformSync,runSync,benchmarks/babel-minify.js~319736:13862287-13862328,
<builtin>~1-1:1-1,babel-minify.js~314089-314089:64-78,10,55,15,Array.prototype.filter,:=>,<builtin>~1:0,
babel-minify.js~306794-306942:8-7,<builtin>~1-1:1-1,1,137,61,:anonymous,Object.defineProperty,benchmarks/babel-minify.js~306799-306801:13539995-13540057,
babel-minify.js~76587-76602:33-3,babel-minify.js~73162-73172:17-3,75,149,130,parseReturnStatement,next,benchmarks/babel-minify.js~76592:2398649-2398659,
babel-minify.js~303480-303482:35-5,babel-minify.js~304643-304645:1-1,192,51,27,:=>,SequenceExpression,benchmarks/babel-minify.js~303481:13461455-13461483,
babel-minify.js~73560-73724:29-3,babel-minify.js~73351-73358:24-3,1500,1005,103,getTokenFromCode,finishToken,benchmarks/babel-minify.js~73586:2306988-2307017,
babel-minify.js~182848-182856:3-3,<builtin>~1-1:1-1,2,46,11,baseTimes,Array,benchmarks/babel-minify.js~182850:7039983-7039990,
babel-minify.js~304168-304168:30-142,babel-minify.js~12873-12886:1-1,1302,45,59,isClassExtendsClause,isClassDeclaration,benchmarks/babel-minify.js~304168:13478713-13478742,
babel-minify.js~72867-72869:3-3,<builtin>~1-1:1-1,5,32,27,CommentsParser,Function.prototype.apply,benchmarks/babel-minify.js~72868:2286333-2286366,
babel-minify.js~137078-137094:1-1,<builtin>~1-1:1-1,5,142,55,normalizeOptions,Object.assign,benchmarks/babel-minify.js~137079:5123685-5123707,
babel-minify.js~76221-76231:28-3,babel-minify.js~74424-74426:25-3,5,231,25,stmtToDirective,startNodeAt,benchmarks/babel-minify.js~76223:2387014-2387057,
babel-minify.js~184948-184951:5-5,babel-minify.js~195182-195184:5-5,32,41,29,baseGetAllKeys,keys,benchmarks/babel-minify.js~184949:7105008-7105023,
babel-minify.js~293836-293845:3-3,babel-minify.js~293770-293783:3-3,37359,109,121,visit,visitMultiple,benchmarks/babel-minify.js~293841:13159423-13159458,
<builtin>~1-1:1-1,babel-minify.js~331927-331944:9-9,150,12,90,Function.prototype.call,enter,<builtin>~1:0,
