SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
chai.js~348447-348451:12-5,chai.js~41344-41394:10-5,3,105,307,:=>,proxyGetter,benchmarks/chai.js~348448-348449:14673665-14673693,
chai.js~348620-348622:12-5,chai.js~41344-41394:10-5,3,80,307,:=>,proxyGetter,benchmarks/chai.js~348621:14678257-14678276,
chai.js~346580-346685:17-3,chai.js~354616-354618:17-3,3,1947,30,:=>,chai.expect,benchmarks/chai.js~346643-346645:14617586-14617668,
chai.js~346144-346146:12-5,chai.js~41344-41394:10-5,3,102,307,:=>,proxyGetter,benchmarks/chai.js~346145:14601843-14601858,
chai.js~345202-345212:21-3,chai.js~41344-41394:10-5,2,155,307,:=>,proxyGetter,benchmarks/chai.js~345209-345211:14575562-14575629,
chai.js~346360-346362:12-5,chai.js~41344-41394:10-5,3,132,307,:=>,proxyGetter,benchmarks/chai.js~346361:14608781-14608815,
chai.js~349528-349572:1-1,chai.js~349437-349450:1-1,10,265,125,extensiveDeepEqual,memoizeSet,benchmarks/chai.js~349562:14701473-14701541,
<builtin>~1-1:1-1,chai.js~353183-353191:26-7,276,31,26,Array.prototype.some,ok,<builtin>~1:0,
chai.js~348587-348642:16-3,chai.js~41344-41394:10-5,3,1073,307,:anonymous,proxyGetter,benchmarks/chai.js~348616-348618:14678110-14678177,
chai.js~347246-347274:24-3,chai.js~354616-354618:17-3,3,1270,30,:=>,chai.expect,benchmarks/chai.js~347260:14636625-14636656,
chai.js~347118-347172:24-3,chai.js~41344-41394:10-5,3,1161,307,:anonymous,proxyGetter,benchmarks/chai.js~347140-347142:14632823-14632905,
chai.js~346360-346362:12-5,chai.js~41344-41394:10-5,3,132,307,:=>,proxyGetter,benchmarks/chai.js~346361:14608781-14608812,
chai.js~345891-345893:12-5,chai.js~41344-41394:10-5,3,93,307,:=>,proxyGetter,benchmarks/chai.js~345892:14594512-14594531,
