SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
babel.js~194195-194209:5-5,babel.js~194011-194014:5-5,2,88,47,toArray,isString,benchmarks/babel.js~194200:7401704-7401718,
babel.js~125402-125527:41-3,babel.js~125307-125309:26-3,9,619,31,parseClassMemberWithIsStatic,isClassMethod,benchmarks/babel.js~125438:4752579-4752598,
babel.js~180930-181003:7-7,babel.js~180884-180894:7-7,2,362,84,evaluate,enqueue,benchmarks/babel.js~180999:6983405-6983413,
<builtin>~1-1:1-1,babel.js~254063-254085:8-7,1,12,144,Function.prototype.call,:anonymous,<builtin>~1:0,
babel.js~280091-280112:16-1,babel.js~246506-246511:1-1,6,67,66,transformFromAst,transformFromAstSync,benchmarks/babel.js~280097:12427312-12427358,
<builtin>~1-1:1-1,lodash.templateSources[0]~1-13:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
<builtin>~1-1:1-1,babel.js~228773-228775:3-3,8,27,37,Function.prototype.apply,LValParser,<builtin>~1:0,
babel.js~248782-248784:33-3,babel.js~221336-221338:21-3,2,25,39,hoistVarDeclarations,traverse,benchmarks/babel.js~248783:11560436-11560493,
babel.js~291092-291194:8-7,babel.js~220990-221025:1-1,1,555,92,:anonymous,assertNodeType,benchmarks/babel.js~291189:13089398-13089437,
<builtin>~1-1:1-1,babel.js~264743-264746:15-5,31,12,29,Function.prototype.call,Function,<builtin>~1:0,
<builtin>~1-1:1-1,babel.js~249932-249941:30-5,54,31,108,Array.prototype.forEach,:anonymous,<builtin>~1:0,
babel.js~289444-289451:8-7,babel.js~216304-216325:11-11,1,28,119,:anonymous,__webpack_require__,benchmarks/babel.js~289447:13043050-13043073,
babel.js~254087-254198:8-7,babel.js~216304-216325:11-11,1,110,119,:anonymous,__webpack_require__,benchmarks/babel.js~254100:11722384-11722406,
babel.js~289646-290324:8-7,babel.js~220990-221025:1-1,1,4320,92,:anonymous,assertNodeType,benchmarks/babel.js~290175:13062076-13062116,
babel.js~224043-224045:1-1,babel.js~258160-258171:1-1,1517,34,58,baseIndexOf,strictIndexOf,benchmarks/babel.js~224044:10790087-10790124,
babel.js~264467-264599:1-1,babel.js~264732-264790:1-1,100,273,123,hoistFunctionEnvironment,getScopeInformation,benchmarks/babel.js~264487:12018311-12018337,
<builtin>~1-1:1-1,babel.js~282039-282059:35-3,408,31,156,Array.prototype.forEach,:anonymous,<builtin>~1:0,
babel.js~218510-219347:8-7,babel.js~216304-216325:11-11,1,2296,119,:anonymous,__webpack_require__,benchmarks/babel.js~218688:10655118-10655141,
babel.js~225553-225569:45-3,babel.js~217917-217919:27-5,2,103,26,generateUidIdentifierBasedOnNode,:anonymous,benchmarks/babel.js~225556:10835234-10835265,
babel.js~218283-218324:1-1,<builtin>~1-1:1-1,281,265,16,removeProperties,Array.isArray,benchmarks/babel.js~218287:10643699-10643723,
babel.js~290326-290666:8-7,babel.js~221104-221151:1-1,1,2403,677,:anonymous,defineType,benchmarks/babel.js~290552-290591:13072821-13074187,
babel.js~289646-290324:8-7,babel.js~221104-221151:1-1,1,4876,670,:anonymous,defineType,benchmarks/babel.js~290311-290322:13065793-13066077,
babel.js~250387-250407:32-5,<builtin>~1-1:1-1,1,208,43,pushObjectPattern,Array.prototype.push,benchmarks/babel.js~250394:11607803-11607862,
babel.js~124839-124900:30-3,babel.js~122541-122543:25-3,14,544,54,parseForStatement,isContextual,benchmarks/babel.js~124886:4734607-4734629,
