SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
typescript.js~563632-563667:9-9,typescript.js~551283-551285:5-5,11,219,21,bindSourceFile,getEmitScriptTarget,benchmarks/typescript.js~563635:26742564-26742594,
typescript.js~605034-605094:9-9,typescript.js~598524-598528:5-5,84,439,53,visitModuleDeclaration,addEmitFlags,benchmarks/typescript.js~605088:29147671-29147713,
typescript.js~558321-558403:65-17,typescript.js~543327-543327:27-79,42878,450,27,:anonymous,getTokenText,benchmarks/typescript.js~558395:26463876-26463897,
typescript.js~544692-544703:5-5,typescript.js~592823-592823:58-102,11,128,16,forEachEntry,:anonymous,benchmarks/typescript.js~544697:25804999-25805018,
typescript.js~557478-557481:9-9,typescript.js~553684-553699:9-9,143,54,78,nextTokenIsIdentifierOrStringLiteralOnSameLine,isIdentifier,benchmarks/typescript.js~557480:26416157-26416170,
typescript.js~556917-556945:9-9,typescript.js~556756-556799:9-9,11,237,206,parseNewExpressionOrNewDotTarget,parsePrimaryExpression,benchmarks/typescript.js~556926:26388069-26388092,
typescript.js~619978-619996:9-9,typescript.js~620077-620099:9-9,72,134,196,emitIfStatement,emitTokenWithComment,benchmarks/typescript.js~619979:29935034-29935103,
typescript.js~621079-621220:9-9,typescript.js~621258-621260:9-9,504,667,20,emitNodeList,writeLine,benchmarks/typescript.js~621204:29988943-29988953,
typescript.js~597525-597536:5-5,typescript.js~597512-597523:5-5,54,120,92,updateFunctionDeclaration,createFunctionDeclaration,benchmarks/typescript.js~597534:28751635-28751743,
typescript.js~536808-536828:5-5,typescript.js~577150-577150:47-124,517,137,22,filter,typeParameters,benchmarks/typescript.js~536812:25157870-25157880,
typescript.js~603609-603617:9-9,typescript.js~598201-598207:5-5,72,179,54,transformParameterWithPropertyAssignment,getMutableClone,benchmarks/typescript.js~603614:29071531-29071554,
typescript.js~554527-554540:9-9,typescript.js~543323-543323:26-57,275,118,9,parseEntityName,getStartPos,benchmarks/typescript.js~554536:26266744-26266764,
typescript.js~548067-548081:5-5,typescript.js~547538-547547:9-9,426,128,61,writeTrimmedCurrentLine,write,benchmarks/typescript.js~548072:25965816-25965851,
typescript.js~594449-594566:9-9,typescript.js~568200-568214:9-9,11,838,37,initializeTypeChecker,addToSymbolTable,benchmarks/typescript.js~594505:28593868-28593985,
typescript.js~566002-566029:9-9,typescript.js~550538-550545:5-5,66,161,32,bindVariableDeclarationOrBindingElement,isBindingPattern,benchmarks/typescript.js~566006:26874598-26874627,
typescript.js~583937-583942:9-9,typescript.js~583953-583993:9-9,48,42,188,getContextualSignatureForFunctionLikeDeclaration,getContextualSignature,benchmarks/typescript.js~583940:27956989-27957016,
typescript.js~600409-600691:5-5,typescript.js~600288-600310:5-5,18,5850,135,visitEachChild,visitNode,benchmarks/typescript.js~600569:28905084-28905153,
typescript.js~587460-587519:9-9,typescript.js~571600-571602:9-9,168,380,21,checkFunctionExpressionOrObjectLiteralMethod,isTypeAny,benchmarks/typescript.js~587486:28175934-28175948,
typescript.js~550386-550388:5-5,typescript.js~550381-550383:5-5,22,24,28,isClassMemberModifier,isParameterPropertyModifier,benchmarks/typescript.js~550387:26064582-26064617,
typescript.js~555686-555703:9-9,typescript.js~537857-537864:9-9,44,213,52,parseSimpleArrowFunctionExpression,assert,benchmarks/typescript.js~555687:26322480-26322621,
typescript.js~537471-537473:5-5,typescript.js~575660-575662:9-9,229,43,17,binarySearch,getTypeId,benchmarks/typescript.js~537472:25180438-25180455,
typescript.js~556876-556885:9-9,typescript.js~553759-553765:9-9,88,109,106,parseObjectLiteralExpression,createNode,benchmarks/typescript.js~556877:26385479-26385523,
typescript.js~590984-590989:9-9,typescript.js~536628-536638:5-5,69,75,69,checkVariableStatement,forEach,benchmarks/typescript.js~590988:28387420-28387484,
typescript.js~592152-592189:9-9,typescript.js~569629-569631:9-9,913,400,40,checkInterfaceDeclaration,getSymbolOfNode,benchmarks/typescript.js~592160:28459902-28459922,
typescript.js~654348-654350:9-9,<builtin>~1-1:1-1,51394,37,12,IdentifierObject,Function.prototype.call,benchmarks/typescript.js~654349:31949536-31949562,
typescript.js~619261-619307:9-9,typescript.js~598702-598705:5-5,450,265,21,emitHelpers,getEmitHelpers,benchmarks/typescript.js~619273:29903864-29903893,
typescript.js~585193-585195:9-9,typescript.js~537743-537745:5-5,132,51,12,getSuggestedSymbolForNonexistentProperty,isString,benchmarks/typescript.js~585194:28034661-28034677,
typescript.js~571801-571891:9-9,typescript.js~571796-571799:9-9,16053,667,33,getTypeForVariableLikeDeclaration,addOptionality,benchmarks/typescript.js~571824:27229296-27229335,
<builtin>~1-1:1-1,/(__e\(.*?\)|\b__t\)) \+\n'';/...~1-1:1-31,77,95,11,RegExp.prototype.exec,regex TRegex fwd: /(__e\(.*?\)|\b__t\)) \+\n'';/...,<builtin>~1:0,
typescript.js~608569-608587:9-9,typescript.js~598504-598510:5-5,66,233,40,transformClassMethodDeclarationToStatement,setTextRange,benchmarks/typescript.js~608577-608578:29333531-29333658,
typescript.js~620915-620933:9-9,typescript.js~543273-543278:5-5,12,98,29,emitShebangIfNeeded,getShebang,benchmarks/typescript.js~620917:29975697-29975734,
typescript.js~623156-623156:52-110,typescript.js~642510-642510:36-69,11,22,8,getDefaultLibraryFileName,getDefaultLibFileName,benchmarks/typescript.js~623156:30084585-30084619,
typescript.js~582866-582923:9-9,typescript.js~545788-545847:5-5,24,331,197,checkThisExpression,getThisContainer,benchmarks/typescript.js~582876:27892101-27892165,
typescript.js~546704-546743:5-5,typescript.js~548162-548164:5-5,550,176,18,getAssignmentTargetKind,isAssignmentOperator,benchmarks/typescript.js~546710:25902181-25902216,
typescript.js~553845-553849:9-9,typescript.js~553614-553616:9-9,9823,53,9,isLiteralPropertyName,token,benchmarks/typescript.js~553846:26229174-26229180,
typescript.js~598380-598389:5-5,typescript.js~596827-596833:5-5,6,61,109,createImmediatelyInvokedArrowFunction,createCall,benchmarks/typescript.js~598381-598388:28791502-28791870,
typescript.js~613782-613805:9-9,typescript.js~614237-614276:9-9,12,141,272,sourceElementVisitor,visitVariableStatement,benchmarks/typescript.js~613793:29600738-29600765,
typescript.js~621426-621440:9-9,typescript.js~549633-549635:5-5,4197,192,16,getTextOfNode,isIdentifier,benchmarks/typescript.js~621430:29997723-29997743,
typescript.js~600321-600369:5-5,<builtin>~1-1:1-1,660,295,55,visitNodes,Array.prototype.slice,benchmarks/typescript.js~600348:28884962-28884978,
typescript.js~621246-621248:9-9,typescript.js~547538-547547:9-9,706,24,61,writeParameter,write,benchmarks/typescript.js~621247:29990315-29990338,
typescript.js~600409-600691:5-5,typescript.js~598077-598082:5-5,54,5538,44,visitEachChild,updatePropertyAssignment,benchmarks/typescript.js~600671:28916649-28916786,
typescript.js~552672-553106:5-5,typescript.js~552635-552637:5-5,132,4400,25,forEachChild,visitNode,benchmarks/typescript.js~552971:26183174-26183201,
typescript.js~621812-621871:9-9,typescript.js~621982-621984:9-9,8178,385,18,pipelineEmitWithComments,emitTrailingComments,benchmarks/typescript.js~621867:30018336-30018360,
typescript.js~585245-585260:9-9,typescript.js~548613-548615:5-5,420,171,26,markPropertyAsReferenced,getCheckFlags,benchmarks/typescript.js~585259:28039203-28039224,
typescript.js~546596-546618:5-5,typescript.js~551034-551037:5-5,107,177,31,getJSDocCommentsAndTags,hasJSDocNodes,benchmarks/typescript.js~546604:25897130-25897151,
typescript.js~537317-537330:5-5,typescript.js~537314-537316:5-5,6,165,26,addRange,toOffset,benchmarks/typescript.js~537323:25175375-25175393,
typescript.js~621079-621220:9-9,typescript.js~621057-621078:9-9,1705,618,86,emitNodeList,writeDelimiter,benchmarks/typescript.js~621151:29986038-29986059,
typescript.js~588620-588626:9-9,typescript.js~546159-546161:5-5,24,70,25,checkParenthesizedExpression,isInJSFile,benchmarks/typescript.js~588621:28245655-28245673,
typescript.js~546932-546941:5-5,typescript.js~546159-546161:5-5,141,52,25,getEffectiveBaseTypeNode,isInJSFile,benchmarks/typescript.js~546933:25912367-25912382,
typescript.js~582924-582969:9-9,typescript.js~581729-582466:9-9,516,346,261,tryGetThisTypeAt,getFlowTypeOfReference,benchmarks/typescript.js~582961:27897512-27897545,
typescript.js~542997-543073:5-5,typescript.js~542945-542960:5-5,27679,341,24,skipTrivia,isLineBreak,benchmarks/typescript.js~543030:25728786-25728818,
typescript.js~551153-551173:5-5,typescript.js~551144-551147:5-5,888,225,56,createFileDiagnostic,formatStringFromArgs,benchmarks/typescript.js~551162:26094944-26094983,
typescript.js~572849-572876:9-9,typescript.js~572593-572606:9-9,947,327,112,getDeclaredTypeOfClassOrInterface,getLocalTypeParametersOfClassOrInterfaceOrTypeAlias,benchmarks/typescript.js~572855:27290450-27290508,
typescript.js~567277-595876:5-5,typescript.js~569807-569809:9-9,11,7090,46,createTypeChecker,createAnonymousType,benchmarks/typescript.js~567645:26964987-26965082,
typescript.js~585008-585088:9-9,typescript.js~572487-572510:9-9,1176,663,162,checkPropertyAccessExpressionOrQualifiedName,getTypeOfSymbol,benchmarks/typescript.js~585051:28025898-28025918,
typescript.js~555974-556029:9-9,typescript.js~553620-553622:9-9,1848,164,22,parseBinaryExpressionRest,reScanGreaterToken,benchmarks/typescript.js~555978:26338901-26338920,
typescript.js~551605-551607:5-5,typescript.js~551563-551568:5-5,34,33,59,getNormalizedPathComponents,getPathComponents,benchmarks/typescript.js~551606:26114882-26114922,
typescript.js~555974-556029:9-9,typescript.js~547329-547371:5-5,1848,164,109,parseBinaryExpressionRest,getBinaryOperatorPrecedence,benchmarks/typescript.js~555979:26338959-26338997,
typescript.js~592152-592189:9-9,typescript.js~591628-591704:9-9,913,400,407,checkInterfaceDeclaration,checkIndexConstraints,benchmarks/typescript.js~592173:28460852-28460878,
typescript.js~567277-595876:5-5,typescript.js~567873-567877:10-9,11,7090,92,createTypeChecker,:anonymous,benchmarks/typescript.js~567873-567877:26979692-26979971,
typescript.js~582866-582923:9-9,typescript.js~582846-582865:9-9,24,307,69,checkThisExpression,checkThisBeforeSuper,benchmarks/typescript.js~582872:27891786-27891919,
typescript.js~596342-596351:5-5,typescript.js~595937-595949:5-5,36,106,86,createConstructor,createNodeArray,benchmarks/typescript.js~596347:28699226-28699252,
<builtin>~1-1:1-1,lodash.templateSources[60]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
typescript.js~619436-619443:9-9,typescript.js~618814-618819:9-9,66,85,43,emitMethodDeclaration,emit,benchmarks/typescript.js~619440:29910934-29910948,
typescript.js~590702-590766:9-9,typescript.js~549161-549163:5-5,69,241,24,checkVarDeclaredNamesNotShadowed,getCombinedNodeFlags,benchmarks/typescript.js~590726:28370513-28370541,
typescript.js~565933-565942:9-9,typescript.js~549633-549635:5-5,99,83,16,lookupSymbolForPropertyAccess,isIdentifier,benchmarks/typescript.js~565935:26870764-26870784,
typescript.js~568897-568897:59-143,typescript.js~550416-550418:5-5,60,36,27,:anonymous,isFunctionLike,benchmarks/typescript.js~568897:27043750-27043769,
typescript.js~600719-601132:5-5,typescript.js~600705-600707:5-5,54,2746,29,reduceEachChild,reduceNode,benchmarks/typescript.js~601103:28939018-28939061,
typescript.js~556831-556875:9-9,typescript.js~553724-553729:9-9,66,352,37,parseObjectLiteralElement,parseOptionalToken,benchmarks/typescript.js~556846:26383567-26383608,
typescript.js~553734-553738:9-9,typescript.js~553783-553796:9-9,21461,47,71,parseTokenNode,finishNode,benchmarks/typescript.js~553737:26223690-26223705,
typescript.js~585413-585431:9-9,typescript.js~550992-550996:5-5,168,115,21,resolveUntypedCall,isJsxOpeningLikeElement,benchmarks/typescript.js~585422:28048239-28048270,
typescript.js~536628-536638:5-5,typescript.js~603600-603603:9-9,24,69,31,forEach,isParameterWithPropertyAssignment,benchmarks/typescript.js~536631:25152023-25152043,
typescript.js~619457-619466:9-9,typescript.js~621469-621475:9-9,55,118,66,emitCallSignature,popNameGenerationScope,benchmarks/typescript.js~619465:29911999-29912026,
typescript.js~597512-597523:5-5,typescript.js~598448-598450:5-5,72,132,36,createFunctionDeclaration,asName,benchmarks/typescript.js~597517:28750866-28750877,
typescript.js~566541-566551:5-5,typescript.js~549642-549644:5-5,11,60,16,computePropertyDeclaration,isComputedPropertyName,benchmarks/typescript.js~566546:26904870-26904905,
typescript.js~594449-594566:9-9,typescript.js~536524-536526:5-5,11,838,22,initializeTypeChecker,createMap,benchmarks/typescript.js~594455:28590948-28590961,
typescript.js~600719-601132:5-5,typescript.js~600705-600707:5-5,84,2614,29,reduceEachChild,reduceNode,benchmarks/typescript.js~600919:28929369-28929416,
typescript.js~602940-603101:9-9,typescript.js~598216-598221:5-5,228,432,31,visitTypeScript,createNotEmittedStatement,benchmarks/typescript.js~603006:29035759-29035792,
typescript.js~623237-623237:35-137,typescript.js~624224-624226:9-9,11,22,41,:anonymous,processRootFile,benchmarks/typescript.js~623237:30090587-30090661,
typescript.js~569791-569795:29-13,<builtin>~1-1:1-1,26801,56,42,:anonymous,Array.prototype.push,benchmarks/typescript.js~569793:27097188-27097225,
typescript.js~621482-621564:9-9,typescript.js~621579-621588:9-9,498,398,43,generateNames,generateNameIfNeeded,benchmarks/typescript.js~621534:30002495-30002525,
typescript.js~596216-596226:5-5,typescript.js~598454-598456:5-5,646,159,24,createParameter,asNodeArray,benchmarks/typescript.js~596218:28692552-28692574,
<builtin>~1-1:1-1,lodash.templateSources[28]~1-15:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
typescript.js~591854-591959:9-9,typescript.js~591724-591729:9-9,35,899,63,checkClassLikeDeclaration,checkClassNameCollisionWithObject,benchmarks/typescript.js~591862:28439528-28439571,
typescript.js~588933-588995:9-9,typescript.js~588976-588994:13-13,36,368,113,checkClassForDuplicateDeclarations,addName,benchmarks/typescript.js~588967:28265690-28265739,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,2265,152,15,RegExp.prototype.[Symbol.replace],RegExp.prototype.get unicode,<builtin>~1:0,
typescript.js~600409-600691:5-5,typescript.js~600288-600310:5-5,78,5698,135,visitEachChild,visitNode,benchmarks/typescript.js~600521:28899935-28899986,
typescript.js~578767-578829:13-13,<builtin>~1-1:1-1,764,333,10,recursiveTypeRelatedTo,Map.prototype.set,benchmarks/typescript.js~578817:27645557-27645601,
typescript.js~537823-537823:61-92,typescript.js~602698-602703:9-9,6,22,32,:anonymous,transformSourceFileOrBundle,benchmarks/typescript.js~537823:25192122-25192125,
typescript.js~555920-555948:9-9,typescript.js~556961-556979:9-9,99,134,128,parseArrowFunctionExpressionBody,parseFunctionBlock,benchmarks/typescript.js~555922:26335633-26335690,
typescript.js~572200-572301:9-9,typescript.js~549633-549635:5-5,16149,826,16,getTypeOfVariableOrParameterOrPropertyWorker,isIdentifier,benchmarks/typescript.js~572249:27254813-27254840,
typescript.js~605327-605329:9-9,typescript.js~548100-548102:5-5,72,31,27,isExportOfNamespace,hasModifier,benchmarks/typescript.js~605328:29159212-29159247,
typescript.js~186732-186754:23-7,typescript.js~194547-194549:39-5,231,163,39,:anonymous,assignInWith,benchmarks/typescript.js~186750:7164848-7164890,
typescript.js~599913-599919:5-5,typescript.js~599905-599912:5-5,24,71,94,recreateOuterExpressions,isIgnorableParen,benchmarks/typescript.js~599915:28864309-28864341,
typescript.js~570899-570940:13-13,typescript.js~598515-598518:5-5,286,451,58,symbolToParameterDeclaration,setEmitFlags,benchmarks/typescript.js~570914:27172417-27172514,
typescript.js~572461-572474:9-9,typescript.js~571517-571531:9-9,1211,121,104,getTypeOfInstantiatedSymbol,pushTypeResolution,benchmarks/typescript.js~572464:27266755-27266794,
typescript.js~594449-594566:9-9,typescript.js~575467-575470:9-9,11,838,46,initializeTypeChecker,getGlobalType,benchmarks/typescript.js~594512:28594493-28594553,
typescript.js~555974-556029:9-9,typescript.js~553614-553616:9-9,66,164,9,parseBinaryExpressionRest,token,benchmarks/typescript.js~556007:26340875-26340881,
typescript.js~563669-563677:9-9,typescript.js~551337-551339:5-5,11,45,41,bindInStrictMode,getStrictOptionValue,benchmarks/typescript.js~563670:26744018-26744062,
typescript.js~537807-537807:20-63,typescript.js~613433-614772:5-5,6,37,419,:anonymous,transformModule,benchmarks/typescript.js~537807:25191604-25191607,
typescript.js~565031-565044:9-9,typescript.js~544605-544614:5-5,2123,108,77,bindFunctionOrConstructorType,createSymbolTable,benchmarks/typescript.js~565042:26819452-26819473,
typescript.js~619880-619896:9-9,typescript.js~618826-618831:9-9,24,183,41,emitConditionalExpression,emitExpression,benchmarks/typescript.js~619885:29930780-29930809,
typescript.js~554162-554168:9-9,typescript.js~554761-554787:9-9,484,47,113,parseListElement,parseTypeParameter,benchmarks/typescript.js~554167:26246388-26246401,
typescript.js~569225-569277:9-9,typescript.js~592580-592595:9-9,10771,486,66,resolveEntityName,getFirstIdentifier,benchmarks/typescript.js~569232:27063864-27063887,
typescript.js~623121-625218:5-5,typescript.js~536524-536526:5-5,11,1709,22,createProgram,createMap,benchmarks/typescript.js~623136:30082802-30082815,
typescript.js~555580-555637:9-9,typescript.js~553620-553622:9-9,1562,176,22,parseAssignmentExpressionOrHigher,reScanGreaterToken,benchmarks/typescript.js~555632:26319348-26319367,
typescript.js~579710-579736:9-9,typescript.js~572487-572510:9-9,55,157,156,compareProperties,getTypeOfSymbol,benchmarks/typescript.js~579735:27704820-27704846,
typescript.js~654299-654302:9-9,typescript.js~654299-654302:9-9,30879,8,40,SymbolObject,SymbolObject,benchmarks/typescript.js~654299-654302:31947563-31947677,
typescript.js~538462-538470:13-13,typescript.js~538479-538485:9-9,12,50,55,exit,mark,benchmarks/typescript.js~538464:25219740-25219756,
typescript.js~577488-577490:9-9,typescript.js~578167-578189:9-9,96,26,190,isTypeSubtypeOf,isTypeRelatedTo,benchmarks/typescript.js~577489:27560738-27560785,
typescript.js~537755-537759:5-5,typescript.js~549929-549931:5-5,6,63,16,cast,isVariableStatement,benchmarks/typescript.js~537756:25189782-25189792,
typescript.js~569629-569631:9-9,typescript.js~569625-569628:9-9,59531,40,31,getSymbolOfNode,getMergedSymbol,benchmarks/typescript.js~569630:27088624-27088686,
typescript.js~543365-543401:9-9,typescript.js~542962-542964:5-5,99,194,18,scanNumberFragment,isDigit,benchmarks/typescript.js~543389:25745263-25745273,
typescript.js~604949-604957:9-9,<builtin>~1-1:1-1,156,67,9,recordEmittedDeclarationInScope,Map.prototype.has,benchmarks/typescript.js~604954:29140120-29140164,
typescript.js~621930-621946:9-9,typescript.js~622019-622029:9-9,11922,48,64,emitLeadingComments,forEachLeadingCommentToEmit,benchmarks/typescript.js~621933:30021086-30021137,
typescript.js~555029-555042:9-9,typescript.js~554915-554917:9-9,9438,153,30,parseTypeMember,isIndexSignature,benchmarks/typescript.js~555038:26290446-26290463,
typescript.js~564078-564164:9-9,typescript.js~564050-564053:9-9,462,351,37,bindChildrenWorker,bindEachFunctionsFirst,benchmarks/typescript.js~564157:26772924-26772962,
typescript.js~179456-179464:5-5,typescript.js~188445-188461:14-7,17,116,163,Event,:anonymous,benchmarks/typescript.js~179462:6932769-6932860,
typescript.js~589116-589184:9-9,typescript.js~588857-588932:9-9,23,376,435,checkConstructorDeclaration,checkSignatureDeclaration,benchmarks/typescript.js~589118:28273654-28273684,
typescript.js~571517-571531:9-9,typescript.js~571532-571542:9-9,19696,104,89,pushTypeResolution,findResolutionCycleStartIndex,benchmarks/typescript.js~571518:27211453-27211503,
typescript.js~614657-614685:9-9,typescript.js~545032-545035:5-5,1188,255,28,substituteExpressionIdentifier,getEmitFlags,benchmarks/typescript.js~614658:29644735-29644755,
typescript.js~546386-546394:5-5,typescript.js~549267-549269:5-5,11,137,24,isBindableObjectDefinePropertyCall,idText,benchmarks/typescript.js~546390:25887209-25887245,
typescript.js~620180-620213:9-9,typescript.js~621469-621475:9-9,438,197,66,emitSignatureAndBody,popNameGenerationScope,benchmarks/typescript.js~620198:29945647-29945674,
typescript.js~577925-578025:9-9,typescript.js~586985-586998:9-9,55,856,111,compareSignaturesRelated,getParameterNameAtPosition,benchmarks/typescript.js~577988:27593264-27593300,
typescript.js~607688-607785:9-9,typescript.js~608894-608928:9-9,30,489,215,visitJavaScript,visitVariableStatement,benchmarks/typescript.js~607779:29288537-29288564,
typescript.js~624395-624395:56-199,typescript.js~623360-623362:9-9,11,42,28,:anonymous,toPath,benchmarks/typescript.js~624395:30163718-30163733,
typescript.js~570529-570557:17-17,typescript.js~573959-573986:9-9,249,325,143,createTypeNodeFromObjectType,resolveStructuredTypeMembers,benchmarks/typescript.js~570533:27146546-27146579,
typescript.js~565630-565649:9-9,typescript.js~546927-546930:5-5,11,113,55,bindExportAssignment,exportAssignmentIsAlias,benchmarks/typescript.js~565636:26853265-26853296,
typescript.js~186657-186681:5-5,typescript.js~187452-187458:5-5,539,177,61,copyObject,customDefaultsAssignIn,benchmarks/typescript.js~186668:7162184-7162240,
typescript.js~619806-619810:9-9,typescript.js~620180-620213:9-9,78,55,192,emitArrowFunction,emitSignatureAndBody,benchmarks/typescript.js~619809:29926372-29926420,
typescript.js~587065-587071:9-9,typescript.js~579932-579934:9-9,740,73,44,getEffectiveRestType,isTupleType,benchmarks/typescript.js~587068:28150304-28150324,
typescript.js~621264-621266:9-9,typescript.js~547581-547581:29-53,840,20,9,decreaseIndent,decreaseIndent,benchmarks/typescript.js~621265:29990797-29990819,
typescript.js~571149-571181:17-17,typescript.js~571337-571378:9-9,407,346,364,createAccessFromSymbolChain,getNameOfSymbolAsWritten,benchmarks/typescript.js~571155:27189546-27189586,
typescript.js~188445-188461:14-7,typescript.js~182348-182356:3-3,275,163,126,:anonymous,apply,benchmarks/typescript.js~188460:7223034-7223061,
typescript.js~614691-614719:9-9,typescript.js~550356-550358:5-5,84,166,43,substituteBinaryExpression,isGeneratedIdentifier,benchmarks/typescript.js~614702:29647401-29647435,
typescript.js~576198-576304:9-9,typescript.js~587785-587802:9-9,24,931,215,getPropertyTypeForIndexType,isTypeAssignableToKind,benchmarks/typescript.js~576239:27488116-27488220,
typescript.js~606613-606621:9-9,typescript.js~600389-600395:5-5,6,86,68,visitArrowFunction,visitParameterList,benchmarks/typescript.js~606617:29231468-29231523,
typescript.js~563884-563925:9-9,typescript.js~546550-546552:5-5,803,354,24,declareModuleMember,isJSDocTypeAlias,benchmarks/typescript.js~563909:26759769-26759793,
typescript.js~554452-554510:9-9,typescript.js~553773-553782:9-9,12320,235,84,parseDelimitedList,createNodeArray,benchmarks/typescript.js~554499:26264979-26265008,
typescript.js~179456-179464:5-5,<builtin>~1-1:1-1,34,116,18,Event,Function.prototype.[Symbol.hasInstance],benchmarks/typescript.js~179461:6932734-6932757,
typescript.js~180610-180702:15-7,<builtin>~1-1:1-1,2,535,12,clock,Function.prototype.call,benchmarks/typescript.js~180685:6972469-6972504,
typescript.js~552672-553106:5-5,typescript.js~552635-552637:5-5,346,4388,25,forEachChild,visitNode,benchmarks/typescript.js~552679:26166976-26167004,
typescript.js~617951-617982:5-5,<builtin>~1-1:1-1,12,269,42,getTransformers,Array.prototype.push,benchmarks/typescript.js~617974:29834093-29834143,
typescript.js~543151-543240:5-5,typescript.js~621947-621951:9-9,12,370,41,iterateCommentRanges,emitTripleSlashLeadingComment,benchmarks/typescript.js~543237:25738069-25738154,
typescript.js~554144-554161:9-9,typescript.js~553773-553782:9-9,1958,118,84,parseList,createNodeArray,benchmarks/typescript.js~554160:26246129-26246158,
typescript.js~619978-619996:9-9,typescript.js~621252-621254:9-9,72,138,21,emitIfStatement,writeSpace,benchmarks/typescript.js~619980:29935118-29935129,
typescript.js~618867-619249:9-9,typescript.js~620100-620104:9-9,114,1920,36,pipelineEmitWithHint,emitReturnStatement,benchmarks/typescript.js~619023:29890659-29890683,
typescript.js~619767-619772:9-9,typescript.js~618826-618831:9-9,24,61,41,emitElementAccessExpression,emitExpression,benchmarks/typescript.js~619768:29924347-29924377,
typescript.js~557558-557592:9-9,typescript.js~553497-553499:9-9,66,187,21,parseVariableDeclarationList,setDisallowInContext,benchmarks/typescript.js~557589:26421367-26421403,
typescript.js~602732-602747:9-9,typescript.js~603102-603107:9-9,12,60,79,saveStateAndInvoke,visitSourceFile,benchmarks/typescript.js~602739:29023133-29023139,
typescript.js~596827-596833:5-5,typescript.js~599706-599721:5-5,246,101,96,createCall,parenthesizeListElements,benchmarks/typescript.js~596831:28721110-28721169,
typescript.js~585413-585431:9-9,typescript.js~536628-536638:5-5,168,107,69,resolveUntypedCall,forEach,benchmarks/typescript.js~585417:28048022-28048071,
typescript.js~589621-589720:9-9,typescript.js~544583-544594:5-5,750,341,67,checkExportsOnMergedDeclarations,getDeclarationOfKind,benchmarks/typescript.js~589637:28304907-28304948,
typescript.js~548552-548554:5-5,typescript.js~548564-548566:5-5,48,25,31,rangeIsOnSingleLine,rangeStartIsOnSameLineAsRangeEnd,benchmarks/typescript.js~548553:25985742-25985799,
typescript.js~557891-557899:9-9,typescript.js~553700-553716:9-9,913,150,83,parseInterfaceDeclaration,parseExpected,benchmarks/typescript.js~557893:26437387-26437427,
typescript.js~578072-578078:9-9,typescript.js~573956-573958:9-9,72,83,41,isEmptyObjectType,isGenericMappedType,benchmarks/typescript.js~578073:27598571-27598595,
typescript.js~600719-601132:5-5,typescript.js~600705-600707:5-5,72,2770,29,reduceEachChild,reduceNode,benchmarks/typescript.js~600978:28932472-28932508,
typescript.js~182848-182856:3-3,<builtin>~1-1:1-1,2,52,11,baseTimes,Array,benchmarks/typescript.js~182850:7039983-7039990,
typescript.js~570252-570723:13-13,typescript.js~596458-596460:5-5,114,1835,20,typeToTypeNodeHelper,createKeywordTypeNode,benchmarks/typescript.js~570271:27128464-27128512,
typescript.js~599905-599912:5-5,typescript.js~547182-547185:5-5,12,126,54,isIgnorableParen,nodeIsSynthesized,benchmarks/typescript.js~599909:28863917-28863962,
typescript.js~607821-607837:9-9,typescript.js~607656-607660:9-9,18,134,27,visitReturnStatement,isReturnVoidStatementInConstructorWithCapturedSuper,benchmarks/typescript.js~607833:29291631-29291687,
typescript.js~566002-566029:9-9,typescript.js~565097-565115:9-9,11,161,126,bindVariableDeclarationOrBindingElement,bindBlockScopedDeclaration,benchmarks/typescript.js~566011:26874963-26875094,
typescript.js~577925-578025:9-9,typescript.js~587072-587075:9-9,593,854,53,compareSignaturesRelated,getNonArrayRestType,benchmarks/typescript.js~577940:27589179-27589205,
typescript.js~620100-620104:9-9,typescript.js~621237-621239:9-9,114,52,21,emitReturnStatement,writeTrailingSemicolon,benchmarks/typescript.js~620103:29941399-29941422,
<builtin>~1-1:1-1,typescript.js~544718-544720:24-9,693,13,28,Map.prototype.forEach,:anonymous,<builtin>~1:0,
typescript.js~551609-551611:5-5,typescript.js~551617-551622:5-5,34,33,78,getNormalizedAbsolutePath,getPathFromPathComponents,benchmarks/typescript.js~551610:26115082-26115163,
typescript.js~599274-599289:5-5,typescript.js~549633-549635:5-5,540,128,16,getName,isIdentifier,benchmarks/typescript.js~599277:28833092-28833116,
typescript.js~610731-610743:9-9,typescript.js~549804-549806:5-5,3486,102,16,onSubstituteNode,isPropertyAccessExpression,benchmarks/typescript.js~610736:29456019-29456053,
typescript.js~568750-568781:9-9,typescript.js~549633-549635:5-5,829,239,16,checkAndReportErrorForMissingPrefix,isIdentifier,benchmarks/typescript.js~568751:27033950-27033979,
typescript.js~579601-579601:99-196,typescript.js~579597-579599:9-9,552,32,32,:anonymous,isUnconstrainedTypeParameter,benchmarks/typescript.js~579601:27697636-27697666,
typescript.js~559510-559584:5-5,<builtin>~1-1:1-1,11,119,13,processPragmasIntoFields,Map.prototype.forEach,benchmarks/typescript.js~559517-559583:26527018-26530866,
