SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
esprima.js~183074-183076:12-5,<builtin>~1-1:1-1,181,31,9,:anonymous,Object,benchmarks/esprima.js~183075:7046210-7046223,
esprima.js~180825-180828:7-7,esprima.js~196646-196752:5-5,77,93,458,interpolate,template,benchmarks/esprima.js~180827:6977092-6977154,
esprima.js~148533-148611:41-6,<builtin>~1-1:1-1,102629,504,9,Scanner.scanPunctuator,String.prototype.substr,benchmarks/esprima.js~148575:5551739-5551754,
esprima.js~145035-145048:40-6,esprima.js~145011-145034:35-6,851,95,300,Parser.nextRegexToken,Parser.nextToken,benchmarks/esprima.js~145046:5397986-5398001,
esprima.js~179956-179961:7-7,<builtin>~1-1:1-1,8,90,18,isAsync,Function.prototype.[Symbol.hasInstance],benchmarks/esprima.js~179959:6949167-6949195,
esprima.js~148159-148224:47-6,esprima.js~143923-143925:24-6,186744,324,24,Scanner.skipMultiLineComment,isLineTerminator,benchmarks/esprima.js~148175:5536763-5536804,
esprima.js~143032-143077:2-2,esprima.js~147654-147661:37-6,23,284,105,parse,Parser.parseScript,benchmarks/esprima.js~143065:5311081-5311100,
<builtin>~1-1:1-1,lodash.templateSources[64]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
esprima.js~145820-145880:62-6,esprima.js~145139-145141:38-6,152201,636,38,Parser.parseLeftHandSideExpressionAllowCall,Parser.matchKeyword,benchmarks/esprima.js~145826:5432618-5432643,
esprima.js~146636-146654:45-6,esprima.js~146272-146288:41-6,642,209,183,Parser.parseWhileStatement,Parser.parseExpression,benchmarks/esprima.js~146641:5470001-5470022,
esprima.js~147292-147352:49-6,esprima.js~146510-146535:49-6,6,502,234,Parser.parseFunctionExpression,Parser.parseVariableIdentifier,benchmarks/esprima.js~147312:5499604-5499633,
<builtin>~1-1:1-1,esprima.js~180930-181003:7-7,3,12,342,Function.prototype.call,evaluate,<builtin>~1:0,
esprima.js~185399-185412:5-5,<builtin>~1-1:1-1,770,142,38,baseKeysIn,%ForInIteratorPrototype%.next,benchmarks/esprima.js~185406-185410:7120542-7120701,
esprima.js~195209-195211:5-5,esprima.js~193208-193210:5-5,231,38,42,keysIn,isArrayLike,benchmarks/esprima.js~195210:7430737-7430755,
<builtin>~1-1:1-1,lodash.templateSources[60]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
esprima.js~180255-180260:35-9,<builtin>~1-1:1-1,10,56,27,:anonymous,Function.prototype.apply,benchmarks/esprima.js~180256:6957793-6957820,
esprima.js~148225-148297:39-6,esprima.js~143923-143925:24-6,1420277,431,24,Scanner.scanComments,isLineTerminator,benchmarks/esprima.js~148236:5538988-5539029,
<function>~1-7:2-1,esprima.js~197631-197633:5-5,1,113,7,anonymous,noop,<function>~4:301-323,
esprima.js~180825-180828:7-7,lodash.templateSources[70]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/esprima.js~180827:6977092-6977168,
esprima.js~180709-180771:7-7,esprima.js~180825-180828:7-7,7,466,93,createCompiled,interpolate,benchmarks/esprima.js~180716:6973549-6973573,
esprima.js~145889-145919:53-6,esprima.js~145139-145141:38-6,797,330,38,Parser.parseLeftHandSideExpression,Parser.matchKeyword,benchmarks/esprima.js~145892:5435825-5435850,
esprima.js~187820-187824:5-5,esprima.js~185355-185370:5-5,30,75,68,getIteratee,baseIteratee,benchmarks/esprima.js~187823:7202872-7202905,
<function>~1-7:2-1,<builtin>~1-1:1-1,1,119,6,anonymous,Date.now,<function>~5:341-361,
esprima.js~145889-145919:53-6,esprima.js~145056-145062:35-6,797,330,56,Parser.parseLeftHandSideExpression,Parser.startNode,benchmarks/esprima.js~145891:5435772-5435801,
esprima.js~144521-144525:6-6,esprima.js~144521-144525:6-6,797,8,61,NewExpression,NewExpression,benchmarks/esprima.js~144521-144525:5379075-5379234,
<builtin>~1-1:1-1,<function>~1-7:2-1,1,12,95,Function.prototype.call,anonymous,<builtin>~1:0,
esprima.js~180825-180828:7-7,lodash.templateSources[33]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/esprima.js~180827:6977092-6977168,
esprima.js~191217-191220:5-5,<builtin>~1-1:1-1,12,50,16,forEach,Array.isArray,benchmarks/esprima.js~191218:7308785-7308803,
esprima.js~145410-145442:48-6,esprima.js~145049-145055:36-6,984,178,54,Parser.parseObjectPropertyKey,Parser.createNode,benchmarks/esprima.js~145411:5414926-5414942,
esprima.js~146966-146975:45-6,esprima.js~145049-145055:36-6,108,78,54,Parser.parseThrowStatement,Parser.createNode,benchmarks/esprima.js~146967:5484766-5484782,
esprima.js~147007-147017:43-6,esprima.js~146977-147002:42-6,288,133,202,Parser.parseTryStatement,Parser.parseCatchClause,benchmarks/esprima.js~147011:5486600-5486622,
esprima.js~181025-181116:5-5,esprima.js~180243-180263:5-5,3,530,247,cycle,emit,benchmarks/esprima.js~181091:6986280-6986296,
esprima.js~145241-145334:48-6,esprima.js~147292-147352:49-6,8526,928,488,Parser.parsePrimaryExpression,Parser.parseFunctionExpression,benchmarks/esprima.js~145316:5410689-5410718,
esprima.js~145447-145531:45-6,esprima.js~145135-145137:31-6,18,655,40,Parser.parseObjectProperty,Parser.match,benchmarks/esprima.js~145462:5416985-5416999,
esprima.js~186657-186681:5-5,esprima.js~187452-187458:5-5,539,177,61,copyObject,customDefaultsAssignIn,benchmarks/esprima.js~186668:7162184-7162240,
esprima.js~144363-144369:6-6,esprima.js~144363-144369:6-6,451,8,87,ForInStatement,ForInStatement,benchmarks/esprima.js~144363-144369:5374073-5374287,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,34,12,7,Function.prototype.call,Function.prototype.toString,<builtin>~1:0,
esprima.js~145988-146000:55-6,esprima.js~145214-145226:45-6,152201,127,154,Parser.parseExponentiationExpression,Parser.inheritCoverGrammar,benchmarks/esprima.js~145990:5440832-5440882,
<builtin>~1-1:1-1,lodash.templateSources[63]~1-15:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
esprima.js~148533-148611:41-6,<builtin>~1-1:1-1,102629,504,9,Scanner.scanPunctuator,String.prototype.substr,benchmarks/esprima.js~148569:5551508-5551540,
esprima.js~146614-146634:47-6,esprima.js~145128-145133:39-6,36,178,53,Parser.parseDoWhileStatement,Parser.expectKeyword,benchmarks/esprima.js~146621:5469283-5469309,
esprima.js~180825-180828:7-7,lodash.templateSources[51]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/esprima.js~180827:6977092-6977168,
esprima.js~145342-145369:47-6,esprima.js~145049-145055:36-6,1928,246,54,Parser.parseArrayInitializer,Parser.createNode,benchmarks/esprima.js~145343:5411814-5411830,
esprima.js~193523-193531:5-5,esprima.js~193619-193622:5-5,4,61,27,isFunction,isObject,benchmarks/esprima.js~193524:7383687-7383701,
esprima.js~180825-180828:7-7,lodash.templateSources[57]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/esprima.js~180827:6977092-6977168,
esprima.js~180825-180828:7-7,lodash.templateSources[46]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/esprima.js~180827:6977092-6977168,
esprima.js~184948-184951:5-5,esprima.js~195182-195184:5-5,32,57,41,baseGetAllKeys,keys,benchmarks/esprima.js~184949:7105008-7105023,
esprima.js~146592-146612:42-6,esprima.js~145139-145141:38-6,9871,223,38,Parser.parseIfStatement,Parser.matchKeyword,benchmarks/esprima.js~146606:5468637-5468661,
esprima.js~180709-180771:7-7,esprima.js~180825-180828:7-7,7,466,93,createCompiled,interpolate,benchmarks/esprima.js~180762:6975125-6975190,
esprima.js~179456-179464:5-5,esprima.js~188445-188461:14-7,17,116,163,Event,:anonymous,benchmarks/esprima.js~179462:6932769-6932860,
esprima.js~146592-146612:42-6,esprima.js~146586-146591:39-6,1567,223,55,Parser.parseIfStatement,Parser.parseIfClause,benchmarks/esprima.js~146608:5468730-5468749,
esprima.js~146875-146895:41-6,esprima.js~146290-146329:48-6,549,204,224,Parser.parseSwitchCase,Parser.parseStatementListItem,benchmarks/esprima.js~146892:5481691-5481719,
esprima.js~144627-144631:6-6,esprima.js~144627-144631:6-6,331,8,61,SwitchCase,SwitchCase,benchmarks/esprima.js~144627-144631:5382353-5382513,
esprima.js~147231-147291:50-6,esprima.js~145135-145137:31-6,576,378,38,Parser.parseFunctionDeclaration,Parser.match,benchmarks/esprima.js~147238:5496233-5496247,
esprima.js~145241-145334:48-6,esprima.js~145035-145048:40-6,851,928,95,Parser.parsePrimaryExpression,Parser.nextRegexToken,benchmarks/esprima.js~145297:5409667-5409687,
esprima.js~144679-144682:6-6,esprima.js~144679-144682:6-6,108,8,27,ThrowStatement,ThrowStatement,benchmarks/esprima.js~144679-144682:5384048-5384177,
esprima.js~146555-146564:54-6,<builtin>~1-1:1-1,7103,112,43,Parser.parseVariableDeclarationList,Array.prototype.push,benchmarks/esprima.js~146558:5466605-5466649,
esprima.js~146023-146070:47-6,<builtin>~1-1:1-1,4569,532,43,Parser.parseBinaryExpression,Array.prototype.push,benchmarks/esprima.js~146050:5443741-5443821,
esprima.js~180825-180828:7-7,lodash.templateSources[54]~4-20:8-1,1,93,231,interpolate,:anonymous,benchmarks/esprima.js~180827:6977092-6977168,
esprima.js~180709-180771:7-7,<builtin>~1-1:1-1,14,466,29,createCompiled,Function,benchmarks/esprima.js~180760-180763:6975070-6975200,
esprima.js~148368-148380:40-6,esprima.js~143946-143950:18-6,144,135,38,Scanner.scanHexEscape,isHexDigit,benchmarks/esprima.js~148372:5544218-5544285,
<builtin>~1-1:1-1,lodash.templateSources[91]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
esprima.js~146875-146895:41-6,esprima.js~146272-146288:41-6,296,204,183,Parser.parseSwitchCase,Parser.parseExpression,benchmarks/esprima.js~146884:5481410-5481431,
esprima.js~196646-196752:5-5,<builtin>~1-1:1-1,77,458,11,template,RegExp.prototype.get source,benchmarks/esprima.js~196672:7477598-7477662,
esprima.js~184241-184255:5-5,<builtin>~1-1:1-1,48,133,18,stackSet,Function.prototype.[Symbol.hasInstance],benchmarks/esprima.js~184243:7081602-7081626,
esprima.js~146875-146895:41-6,esprima.js~145139-145141:38-6,331,204,40,Parser.parseSwitchCase,Parser.matchKeyword,benchmarks/esprima.js~146878:5481233-5481260,
esprima.js~145342-145369:47-6,esprima.js~145101-145106:32-6,2126,246,53,Parser.parseArrayInitializer,Parser.expect,benchmarks/esprima.js~145363:5412598-5412613,
esprima.js~146272-146288:41-6,esprima.js~145011-145034:35-6,29,183,320,Parser.parseExpression,Parser.nextToken,benchmarks/esprima.js~146282:5454788-5454803,
esprima.js~146023-146070:47-6,esprima.js~145056-145062:35-6,4569,532,56,Parser.parseBinaryExpression,Parser.startNode,benchmarks/esprima.js~146049:5443675-5443717,
esprima.js~149136-149152:37-6,esprima.js~149096-149135:42-6,1689,127,221,Scanner.scanRegExp,Scanner.scanRegExpFlags,benchmarks/esprima.js~149139:5574152-5574173,
esprima.js~179456-179464:5-5,esprima.js~191837-191839:25-5,17,116,24,Event,now,benchmarks/esprima.js~179462:6932800-6932806,
esprima.js~146896-146923:46-6,esprima.js~145101-145106:32-6,83,241,53,Parser.parseSwitchStatement,Parser.expect,benchmarks/esprima.js~146899:5481964-5481979,
esprima.js~146896-146923:46-6,esprima.js~145101-145106:32-6,83,241,53,Parser.parseSwitchStatement,Parser.expect,benchmarks/esprima.js~146906:5482224-5482239,
<builtin>~1-1:1-1,/^_|^events$|^on[A-Z]/~1-1:1-22,96,93,11,RegExp.prototype.exec,regex TRegex fwd: /^_|^events$|^on[A-Z]/,<builtin>~1:0,
esprima.js~178695-178704:19-1,esprima.js~178735-178783:18-1,1,116,287,:=>,module.exports,benchmarks/esprima.js~178702:6909823-6909854,
esprima.js~184582-184589:33-7,esprima.js~184511-184591:5-5,321,67,499,:anonymous,baseClone,benchmarks/esprima.js~184588:7092902-7092960,
esprima.js~184511-184591:5-5,esprima.js~185332-185334:5-5,48,499,35,baseClone,baseIsSet,benchmarks/esprima.js~184561:7092081-7092092,
<builtin>~1-1:1-1,esprima.js~182993-182995:3-3,16,150,26,RegExp.prototype.[Symbol.replace],escapeStringChar,<builtin>~1:0,
<builtin>~1-1:1-1,lodash.templateSources[35]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
<builtin>~1-1:1-1,lodash.templateSources[93]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
esprima.js~144473-144477:6-6,esprima.js~144473-144477:6-6,36,8,33,LabeledStatement,LabeledStatement,benchmarks/esprima.js~144473-144477:5377660-5377817,
esprima.js~146875-146895:41-6,<builtin>~1-1:1-1,549,204,43,Parser.parseSwitchCase,Array.prototype.push,benchmarks/esprima.js~146892:5481675-5481720,
esprima.js~144546-144554:6-6,esprima.js~144546-144554:6-6,8420,8,117,Property,Property,benchmarks/esprima.js~144546-144554:5379864-5380167,
<function>~1-7:2-1,<builtin>~1-1:1-1,1,139,6,anonymous,Date.now,<function>~5:487-507,
esprima.js~145763-145770:45-6,esprima.js~145011-145034:35-6,43516,93,300,Parser.parseIdentifierName,Parser.nextToken,benchmarks/esprima.js~145765:5430178-5430193,
esprima.js~146272-146288:41-6,esprima.js~145063-145098:34-6,29,183,208,Parser.parseExpression,Parser.finalize,benchmarks/esprima.js~146285:5454934-5455016,
esprima.js~195209-195211:5-5,esprima.js~185399-185412:5-5,231,38,142,keysIn,baseKeysIn,benchmarks/esprima.js~195210:7430789-7430806,
esprima.js~146977-147002:42-6,esprima.js~145135-145137:31-6,288,226,40,Parser.parseCatchClause,Parser.match,benchmarks/esprima.js~146981:5485334-5485348,
esprima.js~145447-145531:45-6,esprima.js~145410-145442:48-6,984,649,172,Parser.parseObjectProperty,Parser.parseObjectPropertyKey,benchmarks/esprima.js~145470:5417315-5417343,
esprima.js~145889-145919:53-6,esprima.js~145135-145137:31-6,922,330,38,Parser.parseLeftHandSideExpression,Parser.match,benchmarks/esprima.js~145895:5436068-5436082,
esprima.js~183957-183962:5-5,esprima.js~184378-184386:5-5,48,45,58,listCacheGet,assocIndexOf,benchmarks/esprima.js~183959:7074297-7074319,
<builtin>~1-1:1-1,lodash.templateSources[48]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
esprima.js~196646-196752:5-5,esprima.js~195182-195184:5-5,77,458,41,template,keys,benchmarks/esprima.js~196659:7477183-7477195,
esprima.js~194471-194481:33-5,<builtin>~1-1:1-1,352,166,12,assign,Function.prototype.call,benchmarks/esprima.js~194477:7408892-7408923,
esprima.js~185379-185390:5-5,<builtin>~1-1:1-1,44,147,43,baseKeys,Array.prototype.push,benchmarks/esprima.js~185386:7120057-7120072,
esprima.js~146657-146802:43-6,esprima.js~145101-145106:32-6,1455,1353,53,Parser.parseForStatement,Parser.expect,benchmarks/esprima.js~146792:5477265-5477280,
esprima.js~145614-145735:46-6,esprima.js~145101-145106:32-6,4292,602,53,Parser.parseGroupExpression,Parser.expect,benchmarks/esprima.js~145700:5427366-5427381,
esprima.js~183561-183572:14-7,<builtin>~1-1:1-1,30,64,68,:anonymous,Object.create,benchmarks/esprima.js~183566:7063901-7063919,
esprima.js~146842-146853:46-6,esprima.js~145135-145137:31-6,9470,170,38,Parser.parseReturnStatement,Parser.match,benchmarks/esprima.js~146848:5479953-5479967,
esprima.js~146614-146634:47-6,esprima.js~145101-145106:32-6,36,184,53,Parser.parseDoWhileStatement,Parser.expect,benchmarks/esprima.js~146622:5469321-5469336,
esprima.js~195182-195184:5-5,esprima.js~193208-193210:5-5,121,41,42,keys,isArrayLike,benchmarks/esprima.js~195183:7430025-7430043,
esprima.js~146657-146802:43-6,esprima.js~145135-145137:31-6,1004,1353,38,Parser.parseForStatement,Parser.match,benchmarks/esprima.js~146778:5476781-5476795,
esprima.js~148783-148883:44-6,esprima.js~147914-147919:2-2,29802,569,29,Scanner.scanStringLiteral,assert,benchmarks/esprima.js~148786:5560032-5560124,
<builtin>~1-1:1-1,lodash.templateSources[88]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
esprima.js~180884-180894:7-7,esprima.js~180408-180423:5-5,2,96,123,enqueue,clone,benchmarks/esprima.js~180885:6979323-6979335,
esprima.js~193912-193923:5-5,esprima.js~184960-184967:5-5,34,123,66,isPlainObject,baseGetTag,benchmarks/esprima.js~193913:7394557-7394573,
esprima.js~145447-145531:45-6,esprima.js~145135-145137:31-6,8419,631,38,Parser.parseObjectProperty,Parser.match,benchmarks/esprima.js~145498:5418533-5418547,
<builtin>~1-1:1-1,lodash.templateSources[36]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
esprima.js~146657-146802:43-6,esprima.js~145056-145062:35-6,88,1353,56,Parser.parseForStatement,Parser.startNode,benchmarks/esprima.js~146771:5476541-5476570,
esprima.js~193208-193210:5-5,esprima.js~193589-193592:5-5,417,42,30,isArrayLike,isLength,benchmarks/esprima.js~193209:7374870-7374891,
esprima.js~146272-146288:41-6,<builtin>~1-1:1-1,29,183,43,Parser.parseExpression,Array.prototype.push,benchmarks/esprima.js~146283:5454823-5454896,
<function>~1-7:2-1,esprima.js~197631-197633:5-5,1,150,7,anonymous,noop,<function>~5:569-594,
esprima.js~196646-196752:5-5,esprima.js~194433-194435:5-5,77,458,26,template,toString,benchmarks/esprima.js~196655:7476966-7476981,
esprima.js~180825-180828:7-7,lodash.templateSources[56]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/esprima.js~180827:6977092-6977168,
esprima.js~186794-186807:14-7,esprima.js~179736-179747:25-7,50,97,128,:anonymous,:anonymous,benchmarks/esprima.js~186802:7166443-7166480,
esprima.js~145921-145958:47-6,esprima.js~148326-148328:43-6,66,480,16,Parser.parseUpdateExpression,Scanner.isRestrictedWord,benchmarks/esprima.js~145928:5437664-5437703,
esprima.js~148225-148297:39-6,esprima.js~148105-148158:48-6,28253,431,297,Scanner.scanComments,Scanner.skipSingleLineComment,benchmarks/esprima.js~148249:5539538-5539566,
esprima.js~180507-180545:31-9,esprima.js~193648-193650:5-5,4,282,25,:anonymous,isObjectLike,benchmarks/esprima.js~180531:6966159-6966183,
esprima.js~147354-147361:40-6,esprima.js~145049-145055:36-6,12,99,54,Parser.parseDirective,Parser.createNode,benchmarks/esprima.js~147356:5501818-5501834,
esprima.js~180825-180828:7-7,lodash.templateSources[25]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/esprima.js~180827:6977092-6977168,
esprima.js~147654-147661:37-6,<builtin>~1-1:1-1,402,92,43,Parser.parseScript,Array.prototype.push,benchmarks/esprima.js~147658:5515100-5515139,
<builtin>~1-1:1-1,lodash.templateSources[57]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
esprima.js~180825-180828:7-7,lodash.templateSources[40]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/esprima.js~180827:6977092-6977168,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,77,150,18,RegExp.prototype.[Symbol.replace],Array.prototype.toString,<builtin>~1:0,
esprima.js~146072-146088:52-6,esprima.js~145135-145137:31-6,131463,208,38,Parser.parseConditionalExpression,Parser.match,benchmarks/esprima.js~146075:5444842-5444856,
esprima.js~180825-180828:7-7,lodash.templateSources[93]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/esprima.js~180827:6977092-6977168,
esprima.js~180930-181003:7-7,<builtin>~1-1:1-1,3,362,43,evaluate,Array.prototype.push,benchmarks/esprima.js~180942:6980854-6980884,
esprima.js~147181-147189:46-6,esprima.js~146496-146508:49-6,12341,149,113,Parser.parseFormalParameter,Parser.parsePatternWithDefault,benchmarks/esprima.js~147183:5494168-5494203,
esprima.js~146555-146564:54-6,esprima.js~145011-145034:35-6,5327,112,300,Parser.parseVariableDeclarationList,Parser.nextToken,benchmarks/esprima.js~146560:5466700-5466715,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,228,22,93,RegExp.prototype.test,RegExp.prototype.exec,<builtin>~1:0,
esprima.js~184171-184174:5-5,esprima.js~184171-184174:5-5,20,8,55,Stack,Stack,benchmarks/esprima.js~184171-184174:7079831-7079947,
esprima.js~145532-145545:48-6,esprima.js~145108-145125:46-6,6218,162,97,Parser.parseObjectInitializer,Parser.expectCommaSeparator,benchmarks/esprima.js~145540:5420432-5420458,
esprima.js~180825-180828:7-7,lodash.templateSources[44]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/esprima.js~180827:6977092-6977168,
esprima.js~146925-146964:48-6,esprima.js~145011-145034:35-6,36,301,320,Parser.parseLabelledStatement,Parser.nextToken,benchmarks/esprima.js~146930:5483162-5483177,
esprima.js~145614-145735:46-6,esprima.js~145135-145137:31-6,4291,602,38,Parser.parseGroupExpression,Parser.match,benchmarks/esprima.js~145617:5423771-5423785,
esprima.js~147190-147219:47-6,esprima.js~145101-145106:32-6,9102,223,53,Parser.parseFormalParameters,Parser.expect,benchmarks/esprima.js~147211:5495143-5495158,
esprima.js~180243-180263:5-5,esprima.js~179456-179464:5-5,16,247,116,emit,Event,benchmarks/esprima.js~180246:6957387-6957397,
esprima.js~144223-144227:6-6,esprima.js~144223-144227:6-6,288,8,33,CatchClause,CatchClause,benchmarks/esprima.js~144223-144227:5369373-5369520,
esprima.js~146896-146923:46-6,esprima.js~146272-146288:41-6,83,241,183,Parser.parseSwitchStatement,Parser.parseExpression,benchmarks/esprima.js~146900:5482010-5482031,
esprima.js~196646-196752:5-5,<builtin>~1-1:1-1,77,458,11,template,RegExp.prototype.get source,benchmarks/esprima.js~196670:7477510-7477545,
esprima.js~145820-145880:62-6,esprima.js~145214-145226:45-6,152201,636,154,Parser.parseLeftHandSideExpressionAllowCall,Parser.inheritCoverGrammar,benchmarks/esprima.js~145835:5433007-5433112,
esprima.js~148533-148611:41-6,<builtin>~1-1:1-1,94290,504,9,Scanner.scanPunctuator,String.prototype.substr,benchmarks/esprima.js~148582:5552086-5552101,
esprima.js~181025-181116:5-5,esprima.js~179456-179464:5-5,3,524,116,cycle,Event,benchmarks/esprima.js~181090:6986258-6986271,
esprima.js~147181-147189:46-6,<builtin>~1-1:1-1,12341,149,43,Parser.parseFormalParameter,Array.prototype.push,benchmarks/esprima.js~147188:5494427-5494452,
esprima.js~145198-145213:45-6,<builtin>~1-1:1-1,146397,144,12,Parser.isolateCoverGrammar,Function.prototype.call,benchmarks/esprima.js~145205:5404831-5404854,
esprima.js~145966-145987:46-6,esprima.js~145139-145141:38-6,153119,306,38,Parser.parseUnaryExpression,Parser.matchKeyword,benchmarks/esprima.js~145969:5439840-5439866,
<builtin>~1-1:1-1,lodash.templateSources[79]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
esprima.js~196683-196706:36-7,<builtin>~1-1:1-1,123,128,18,:anonymous,String.prototype.replace,benchmarks/esprima.js~196687:7478259-7478330,
<builtin>~1-1:1-1,esprima.js~145820-145880:62-6,152201,12,636,Function.prototype.call,Parser.parseLeftHandSideExpressionAllowCall,<builtin>~1:0,
esprima.js~146023-146070:47-6,<builtin>~1-1:1-1,6454,532,43,Parser.parseBinaryExpression,Array.prototype.push,benchmarks/esprima.js~146053:5443887-5443920,
esprima.js~145447-145531:45-6,esprima.js~145011-145034:35-6,7435,631,300,Parser.parseObjectProperty,Parser.nextToken,benchmarks/esprima.js~145459:5416838-5416853,
esprima.js~144384-144390:6-6,esprima.js~144384-144390:6-6,1004,8,89,ForStatement,ForStatement,benchmarks/esprima.js~144384-144390:5374713-5374931,
<function>~1-7:2-1,esprima.js~368446-368453:3-3,1,133,22,anonymous,fn,<function>~5:436-468,
esprima.js~147292-147352:49-6,esprima.js~145128-145133:39-6,8526,488,53,Parser.parseFunctionExpression,Parser.expectKeyword,benchmarks/esprima.js~147298:5498971-5499000,
<builtin>~1-1:1-1,lodash.templateSources[30]~1-15:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
esprima.js~146586-146591:39-6,esprima.js~145139-145141:38-6,5436,61,38,Parser.parseIfClause,Parser.matchKeyword,benchmarks/esprima.js~146587:5467893-5467921,
esprima.js~147931-147934:6-6,esprima.js~147931-147934:6-6,46,8,35,ErrorHandler,ErrorHandler,benchmarks/esprima.js~147931-147934:5526500-5526590,
esprima.js~146023-146070:47-6,<builtin>~1-1:1-1,6454,532,43,Parser.parseBinaryExpression,Array.prototype.push,benchmarks/esprima.js~146055:5443981-5444008,
<builtin>~1-1:1-1,lodash.templateSources[69]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
esprima.js~146804-146821:48-6,<builtin>~1-1:1-1,6,210,12,Parser.parseContinueStatement,Function.prototype.call,benchmarks/esprima.js~146812:5478294-5478357,
esprima.js~146977-147002:42-6,esprima.js~146330-146342:36-6,288,301,128,Parser.parseCatchClause,Parser.parseBlock,benchmarks/esprima.js~147000:5486138-5486154,
esprima.js~147135-147168:39-6,esprima.js~148310-148325:51-6,7337,296,47,Parser.validateParam,Scanner.isStrictModeReservedWord,benchmarks/esprima.js~147152:5492790-5492832,
esprima.js~180825-180828:7-7,lodash.templateSources[91]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/esprima.js~180827:6977092-6977168,
esprima.js~188016-188036:5-5,esprima.js~184990-184992:5-5,94,161,34,hasPath,baseHas,benchmarks/esprima.js~188025:7209029-7209048,
esprima.js~146023-146070:47-6,<builtin>~1-1:1-1,4569,532,19,Parser.parseBinaryExpression,Array.prototype.pop,benchmarks/esprima.js~146046:5443547-5443563,
esprima.js~184511-184591:5-5,esprima.js~185240-185242:5-5,48,499,35,baseClone,baseIsMap,benchmarks/esprima.js~184569:7092283-7092294,
esprima.js~149547-149560:30-6,<builtin>~1-1:1-1,393953,122,43,Reader.push,Array.prototype.push,benchmarks/esprima.js~149555:5585897-5585925,
<builtin>~1-1:1-1,esprima.js~179017-179020:12-3,3,27,54,Function.prototype.apply,onCycle,<builtin>~1:0,
esprima.js~145011-145034:35-6,esprima.js~149153-149199:30-6,597603,300,344,Parser.nextToken,Scanner.lex,benchmarks/esprima.js~145022:5397019-5397036,
esprima.js~146966-146975:45-6,esprima.js~146272-146288:41-6,108,92,183,Parser.parseThrowStatement,Parser.parseExpression,benchmarks/esprima.js~146972:5484966-5484987,
<builtin>~1-1:1-1,lodash.templateSources[45]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
esprima.js~180825-180828:7-7,lodash.templateSources[27]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/esprima.js~180827:6977092-6977168,
esprima.js~188199-188210:5-5,esprima.js~194033-194036:5-5,94,109,35,isKey,isSymbol,benchmarks/esprima.js~188205:7214655-7214669,
<builtin>~1-1:1-1,lodash.templateSources[22]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
<function>~1-7:2-1,esprima.js~368446-368453:3-3,1,133,22,anonymous,fn,<function>~5:436-468,
esprima.js~146657-146802:43-6,esprima.js~145101-145106:32-6,280,1353,53,Parser.parseForStatement,Parser.expect,benchmarks/esprima.js~146773:5476656-5476671,
<builtin>~1-1:1-1,esprima.js~145342-145369:47-6,1928,12,246,Function.prototype.call,Parser.parseArrayInitializer,<builtin>~1:0,
esprima.js~148368-148380:40-6,esprima.js~148064-148066:2-2,144,148,22,Scanner.scanHexEscape,hexValue,benchmarks/esprima.js~148373:5544326-5544360,
esprima.js~145342-145369:47-6,esprima.js~145135-145137:31-6,3098,246,38,Parser.parseArrayInitializer,Parser.match,benchmarks/esprima.js~145347:5411941-5411955,
