SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
terser.js~529677-529701:13-13,terser.js~529443-529454:13-13,255,124,31,mark_func_expr,reset_variables,benchmarks/terser.js~529681:24819344-24819380,
terser.js~530348-530392:17-17,<builtin>~1-1:1-1,406,439,18,find_stop,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~530364:24854079-24854111,
terser.js~528866-528869:36-9,terser.js~528137-528160:37-9,46,44,166,:anonymous,:anonymous,benchmarks/terser.js~528867:24783978-24784006,
terser.js~527369-527385:56-5,terser.js~522905-522913:5-5,12,99,259,:anonymous,defaults,benchmarks/terser.js~527370-527378:24725549-24725776,
terser.js~532021-532089:37-13,<builtin>~1-1:1-1,234,341,18,tw,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~532049:24934258-24934290,
terser.js~527962-527974:41-17,<builtin>~1-1:1-1,132,234,18,tw,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~527964:24747404-24747428,
terser.js~528266-528274:49-9,<builtin>~1-1:1-1,72,225,18,:anonymous,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~528269:24760522-24760546,
terser.js~524556-524589:80-9,terser.js~524347-524349:9-9,35,340,24,read_template_characters,peek,benchmarks/terser.js~524566:24616247-24616252,
terser.js~185399-185412:5-5,terser.js~188275-188280:5-5,231,133,42,baseKeysIn,isPrototype,benchmarks/terser.js~185403:7120491-7120509,
terser.js~529082-529097:9-9,<builtin>~1-1:1-1,502,362,11,make_num,Number.prototype.toString,benchmarks/terser.js~529083:24792869-24792884,
terser.js~532098-532285:42-13,terser.js~529231-529233:17-9,3824,1259,42,before,option,benchmarks/terser.js~532115:24937669-24937704,
terser.js~529665-529676:28-13,terser.js~523209-523211:15-9,25,101,22,:anonymous,walk,benchmarks/terser.js~529667:24818849-24818874,
terser.js~529543-529576:29-13,terser.js~527363-527365:40-5,60,283,15,:anonymous,:anonymous,benchmarks/terser.js~529551:24814494-24814509,
terser.js~529646-529664:26-13,terser.js~529460-529462:13-13,10,157,36,:anonymous,push,benchmarks/terser.js~529657:24818512-24818519,
terser.js~530532-530693:13-13,<builtin>~1-1:1-1,5,960,55,handle_if_return,Array.prototype.splice,benchmarks/terser.js~530605:24867176-24867198,
terser.js~534879-534892:32-9,<builtin>~1-1:1-1,216,185,18,:anonymous,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~534881:25077879-25077919,
terser.js~180825-180828:7-7,lodash.templateSources[81]~4-12:8-1,1,75,52,interpolate,:anonymous,benchmarks/terser.js~180827:6977092-6977168,
terser.js~184511-184591:5-5,<builtin>~1-1:1-1,48,405,16,baseClone,Array.isArray,benchmarks/terser.js~184526:7090983-7090996,
terser.js~527347-527354:44-5,<builtin>~1-1:1-1,12,95,18,:anonymous,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~527348:24724592-24724630,
terser.js~188199-188210:5-5,<builtin>~1-1:1-1,94,112,22,isKey,RegExp.prototype.test,benchmarks/terser.js~188208:7214716-7214740,
terser.js~528521-528528:41-9,terser.js~528137-528160:37-9,48,65,166,:anonymous,:anonymous,benchmarks/terser.js~528525:24770516-24770539,
terser.js~529405-529423:9-9,<builtin>~1-1:1-1,153,309,18,is_modified,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~529409:24807012-24807039,
terser.js~529874-529880:9-9,<builtin>~1-1:1-1,309,92,18,is_ref_of,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~529875:24827556-24827585,
<function>~3-3:8-174,<function>~3-3:8-174,2082,8,150,AST_SymbolRef,AST_SymbolRef,<function>~3:32-198,
terser.js~180485-180557:5-5,terser.js~180243-180263:5-5,2,198,230,reset,emit,benchmarks/terser.js~180551:6966919-6966952,
terser.js~523209-523211:15-9,terser.js~523667-523674:16-9,35,22,30,walk,_walk,benchmarks/terser.js~523210:24545503-24545521,
<function>~3-3:8-167,<function>~3-3:8-167,441,8,96,AST_UnaryPrefix,AST_UnaryPrefix,<function>~3:32-191,
terser.js~523822-523826:16-9,terser.js~524136-524146:17-9,1109,30,87,_walk,_visit,benchmarks/terser.js~523823-523825:24571852-24571947,
terser.js~529306-529323:17-9,terser.js~526919-526927:23-9,512,157,120,before,:anonymous,benchmarks/terser.js~529319:24802929-24802946,
terser.js~528488-528520:42-9,<builtin>~1-1:1-1,408,272,18,:anonymous,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~528499:24769623-24769660,
terser.js~196740-196743:28-7,lodash.templateSources[29]~1-13:1-2,1,51,10,result,:program,benchmarks/terser.js~196741:7480055-7480107,
terser.js~523133-523143:5-5,<builtin>~1-1:1-1,654,287,18,first_in_statement,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~523137:24542774-24542796,
terser.js~523241-523248:5-5,terser.js~523560-523564:16-9,424,90,40,walk_body,_walk,benchmarks/terser.js~523246:24546989-24547010,
<function>~3-3:8-152,<function>~3-3:8-152,895,8,92,AST_Call,AST_Call,<function>~3:32-176,
terser.js~523904-523907:41-13,terser.js~523822-523826:16-9,200,78,30,:anonymous,_walk,benchmarks/terser.js~523906:24575267-24575291,
terser.js~196740-196743:28-7,lodash.templateSources[47]~1-13:1-2,1,51,10,result,:program,benchmarks/terser.js~196741:7480055-7480107,
terser.js~533798-534126:25-9,terser.js~531229-531235:44-13,56,3834,85,:anonymous,:anonymous,benchmarks/terser.js~533952:25030570-25030600,
terser.js~533109-533633:23-9,terser.js~529892-529899:9-9,6,2339,72,:anonymous,make_node,benchmarks/terser.js~533413-533415:25002657-25002736,
terser.js~531916-531918:37-13,terser.js~522923-522925:5-5,5,50,8,:anonymous,return_false,benchmarks/terser.js~531917:24928069-24928103,
terser.js~528408-528424:29-9,terser.js~527864-527866:13-9,60,74,10,:anonymous,:anonymous,benchmarks/terser.js~528414:24766339-24766352,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,27737,176,98,RegExp.prototype.[Symbol.replace],RegExp.prototype.exec,<builtin>~1:0,
terser.js~524953-525146:38-9,terser.js~524880-524890:9-9,40,1067,114,statement,next,benchmarks/terser.js~525050:24634243-24634248,
terser.js~528529-528531:30-9,terser.js~528521-528528:41-9,132,23,63,:anonymous,:anonymous,benchmarks/terser.js~528530:24770666-24770697,
terser.js~532098-532285:42-13,<builtin>~1-1:1-1,234,1259,18,before,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~532149:24939721-24939747,
terser.js~525198-525236:9-9,terser.js~525237-525251:9-9,15,275,100,for_,regular_for,benchmarks/terser.js~525235:24641285-24641301,
terser.js~180709-180771:7-7,terser.js~180825-180828:7-7,7,429,75,createCompiled,interpolate,benchmarks/terser.js~180719:6973751-6973778,
terser.js~536159-536359:5-5,terser.js~536136-536145:5-5,5,1608,43,minify,set_shorthand,benchmarks/terser.js~536191:25132785-25132849,
<builtin>~1-1:1-1,lodash.templateSources[91]~1-13:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
terser.js~530881-530956:13-13,<builtin>~1-1:1-1,1316,726,18,join_consecutive_vars,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~530897:24881985-24882008,
terser.js~11-32:11-11,<builtin>~1-1:1-1,1,112,12,__webpack_require__,Function.prototype.call,benchmarks/terser.js~25:784-866,
terser.js~526826-526840:41-13,terser.js~530457-530465:24-21,70,106,57,:anonymous,:anonymous,benchmarks/terser.js~526834:24702842-24702861,
terser.js~531985-531991:9-9,terser.js~530005-530957:9-9,359,87,190,opt_AST_Lambda,tighten_body,benchmarks/terser.js~531986:24930959-24930993,
terser.js~526177-526215:9-9,terser.js~524813-524820:36-9,30,275,145,class_,next_token.add_directive,benchmarks/terser.js~526180:24678216-24678250,
terser.js~532098-532285:42-13,<builtin>~1-1:1-1,3824,1259,18,before,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~532115:24937709-24937743,
terser.js~530471-530474:17-17,<builtin>~1-1:1-1,218,49,18,value_has_side_effects,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~530472:24859903-24859927,
terser.js~527567-528129:5-5,terser.js~523025-523068:5-5,1697,749,340,OutputStream,makePredicate,benchmarks/terser.js~527789:24741104-24741137,
terser.js~532545-532558:29-13,terser.js~532520-532540:27-13,125,117,176,:anonymous,:anonymous,benchmarks/terser.js~532546:24960160-24960203,
terser.js~180709-180771:7-7,<function>~1-8:1-2,1,431,10,createCompiled,:program,benchmarks/terser.js~180766-180770:6975252-6975445,
terser.js~526119-526176:53-9,terser.js~524880-524890:9-9,185,353,114,object_or_destructuring_,next,benchmarks/terser.js~526151:24677223-24677228,
terser.js~528886-528895:35-9,terser.js~527790-527858:9-9,192,70,546,:anonymous,print,benchmarks/terser.js~528889:24784927-24784943,
terser.js~531791-531793:29-13,terser.js~531842-531844:32-13,15,55,25,:anonymous,:anonymous,benchmarks/terser.js~531792:24922094-24922125,
terser.js~529836-529840:37-13,terser.js~529577-529584:29-13,225,46,82,tw,:anonymous,benchmarks/terser.js~529839:24826021-24826061,
terser.js~526556-526598:26-9,terser.js~524891-524893:9-9,150,266,13,subscripts,prev,benchmarks/terser.js~526575:24692857-24692862,
terser.js~529503-529527:13-13,<builtin>~1-1:1-1,1895,670,18,mark_escaped,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~529513:24812370-24812396,
terser.js~187908-187916:54-5,<builtin>~1-1:1-1,32,45,9,getSymbols,Object,benchmarks/terser.js~187912:7205303-7205316,
terser.js~528177-528192:30-9,terser.js~528105-528107:21-13,84,96,39,:anonymous,option,benchmarks/terser.js~528181:24755712-24755734,
terser.js~528408-528424:29-9,terser.js~527864-527866:13-9,60,82,10,:anonymous,:anonymous,benchmarks/terser.js~528422:24766646-24766659,
terser.js~527056-527175:33-9,<builtin>~1-1:1-1,22367,1181,18,tw,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~527121:24714921-24714952,
<builtin>~1-1:1-1,terser.js~526119-526176:53-9,135,27,353,Function.prototype.apply,object_or_destructuring_,<builtin>~1:0,
terser.js~530050-530119:51-17,terser.js~527363-527365:40-5,20,1279,15,scanner,:anonymous,benchmarks/terser.js~530094:24838501-24838527,
terser.js~523236-523238:41-13,terser.js~523206-523208:16-9,90,28,24,:anonymous,_walk,benchmarks/terser.js~523237:24546693-24546716,
terser.js~529503-529527:13-13,<builtin>~1-1:1-1,1765,670,18,mark_escaped,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~529518:24812985-24813016,
terser.js~531727-531729:34-13,terser.js~531723-531725:29-13,5,56,55,:anonymous,:anonymous,benchmarks/terser.js~531728:24918906-24918948,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,34,12,7,Function.prototype.call,Function.prototype.toString,<builtin>~1:0,
terser.js~534336-534381:25-9,<builtin>~1-1:1-1,324,536,18,:anonymous,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~534338:25051071-25051104,
terser.js~528144-528149:13-13,terser.js~528852-528857:27-9,470,54,68,doit,:anonymous,benchmarks/terser.js~528147:24754541-24754563,
terser.js~528870-528885:30-9,terser.js~527495-527506:40-13,744,227,111,:anonymous,AST_Node.print,benchmarks/terser.js~528872:24784164-24784186,
terser.js~525261-525263:31-17,terser.js~524938-524945:20-13,15,14,55,body,:anonymous,benchmarks/terser.js~525262:24642237-24642258,
terser.js~525824-525830:22-9,terser.js~524891-524893:9-9,90,51,13,const_,prev,benchmarks/terser.js~525826:24664787-24664792,
terser.js~534863-534877:9-9,terser.js~529231-529233:17-9,479,127,42,lift_key,option,benchmarks/terser.js~534864:25077044-25077078,
terser.js~525277-525291:30-9,<builtin>~1-1:1-1,145,187,18,arrow_function,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~525283:24643028-24643048,
terser.js~526620-526647:27-9,terser.js~526620-526647:27-9,60,266,266,maybe_unary,maybe_unary,benchmarks/terser.js~526633:24695010-24695033,
terser.js~531559-531568:13-13,terser.js~531191-531193:9-9,25,68,47,best,best_of_expression,benchmarks/terser.js~531567:24911591-24911622,
terser.js~529503-529527:13-13,<builtin>~1-1:1-1,1840,670,18,mark_escaped,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~529513:24812593-24812622,
terser.js~534843-534859:33-9,terser.js~524147-524149:17-9,35,221,48,:anonymous,parent,benchmarks/terser.js~534844:25076024-25076042,
terser.js~528347-528349:35-17,terser.js~528297-528317:9-9,977,23,46,:anonymous,display_body,benchmarks/terser.js~528348:24764048-24764103,
terser.js~531791-531793:29-13,terser.js~531842-531844:32-13,30,55,25,:anonymous,:anonymous,benchmarks/terser.js~531792:24922059-24922089,
terser.js~180485-180557:5-5,terser.js~188445-188461:14-7,2,196,143,reset,:anonymous,benchmarks/terser.js~180503:6965095-6965172,
terser.js~180709-180771:7-7,<function>~1-7:1-2,1,431,10,createCompiled,:program,benchmarks/terser.js~180766-180770:6975252-6975445,
<builtin>~1-1:1-1,/[\\\b\f\n\r\v\t\x22\x27\u2028...~1-1:1-47,2469,98,18,RegExp.prototype.exec,regex TRegex fwd: /[\\\b\f\n\r\v\t\x22\x27\u2028...,<builtin>~1:0,
terser.js~530050-530119:51-17,terser.js~531124-531127:9-9,80,1279,83,scanner,is_lhs,benchmarks/terser.js~530074:24837502-24837521,
<builtin>~1-1:1-1,lodash.templateSources[95]~1-13:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
terser.js~523016-523022:9-9,terser.js~523016-523022:9-9,372,89,89,_ms,_ms,benchmarks/terser.js~523019:24538707-24538715,
terser.js~534140-534259:28-9,<builtin>~1-1:1-1,5,924,18,:anonymous,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~534163:25042829-25042865,
terser.js~529906-529951:9-9,terser.js~529892-529899:9-9,15,246,72,make_node_from_constant,make_node,benchmarks/terser.js~529921-529923:24829367-24829453,
terser.js~524288-524291:5-5,<builtin>~1-1:1-1,56090,59,22,is_identifier_char,RegExp.prototype.test,benchmarks/terser.js~524290:24606349-24606376,
terser.js~180825-180828:7-7,lodash.templateSources[97]~4-12:8-1,1,75,52,interpolate,:anonymous,benchmarks/terser.js~180827:6977092-6977168,
terser.js~524615-524653:72-9,terser.js~524347-524349:9-9,39540,165,24,read_name,peek,benchmarks/terser.js~524635:24619093-24619098,
terser.js~523083-523090:14-9,terser.js~523078-523082:14-9,893,49,97,add,set,benchmarks/terser.js~523087:24540956-24540977,
terser.js~530276-530347:17-17,terser.js~530276-530347:17-17,378,926,926,extract_candidates,extract_candidates,benchmarks/terser.js~530285:24849608-24849637,
terser.js~179736-179747:25-7,terser.js~195034-195036:5-5,38,105,27,:anonymous,has,benchmarks/terser.js~179743:6942059-6942076,
terser.js~191217-191220:5-5,terser.js~187820-187824:5-5,12,38,71,forEach,getIteratee,benchmarks/terser.js~191219:7308859-7308882,
<builtin>~1-1:1-1,lodash.templateSources[53]~1-13:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
terser.js~523206-523208:16-9,terser.js~524136-524146:17-9,45986,24,87,_walk,_visit,benchmarks/terser.js~523207:24545417-24545436,
terser.js~525395-525430:9-9,terser.js~525431-525602:9-9,350,155,759,parameter,binding_element,benchmarks/terser.js~525406:24648024-24648068,
terser.js~196740-196743:28-7,lodash.templateSources[24]~1-13:1-2,1,51,10,result,:program,benchmarks/terser.js~196741:7480055-7480107,
terser.js~196646-196752:5-5,<builtin>~1-1:1-1,77,641,29,template,RegExp,benchmarks/terser.js~196669-196674:7477494-7477737,
terser.js~529906-529951:9-9,<builtin>~1-1:1-1,15,246,7,make_node_from_constant,isNaN,benchmarks/terser.js~529914:24829012-24829021,
terser.js~524329-524835:5-5,terser.js~524735-524743:9-9,5,327,17,tokenizer,with_eof_error,benchmarks/terser.js~524605-524614:24617695-24618216,
terser.js~528665-528668:38-13,terser.js~527929-527932:9-9,156,39,19,:anonymous,comma,benchmarks/terser.js~528666:24775830-24775843,
terser.js~180825-180828:7-7,lodash.templateSources[85]~4-14:8-1,1,75,129,interpolate,:anonymous,benchmarks/terser.js~180827:6977092-6977168,
terser.js~530045-530508:13-13,terser.js~523408-523410:17-9,732,610,22,collapse,pinned,benchmarks/terser.js~530046:24835229-24835242,
terser.js~525378-525394:9-9,terser.js~524880-524890:9-9,270,135,114,parameters,next,benchmarks/terser.js~525393:24647535-24647540,
terser.js~526177-526215:9-9,terser.js~524880-524890:9-9,30,275,114,class_,next,benchmarks/terser.js~526207:24679208-24679213,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,44105,51,15,RegExp.prototype.get flags,RegExp.prototype.get ignoreCase,<builtin>~1:0,
terser.js~523856-523860:41-13,terser.js~523206-523208:16-9,233,69,24,:anonymous,_walk,benchmarks/terser.js~523858:24573263-24573292,
terser.js~525174-525178:9-9,terser.js~526771-526785:26-9,785,39,95,simple_statement,expression,benchmarks/terser.js~525176:24638735-24638750,
terser.js~523767-523773:41-13,terser.js~523874-523881:16-9,49,85,30,:anonymous,_walk,benchmarks/terser.js~523770:24569660-24569681,
terser.js~526826-526840:41-13,terser.js~526881-526883:21-9,373,106,44,:anonymous,:anonymous,benchmarks/terser.js~526832:24702762-24702775,
<builtin>~1-1:1-1,/\x27/g~1-1:1-7,24,98,17,RegExp.prototype.exec,regex literal:indexOfString('): /\x27/g,<builtin>~1:0,
terser.js~534140-534259:28-9,<builtin>~1-1:1-1,5,924,18,:anonymous,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~534158:25042403-25042429,
terser.js~528972-528997:36-9,terser.js~528957-528971:9-9,627,250,125,:anonymous,print_property_name,benchmarks/terser.js~528988:24789222-24789270,
terser.js~533798-534126:25-9,terser.js~529892-529899:9-9,160,3834,72,:anonymous,make_node,benchmarks/terser.js~533879-533882:25026318-25026505,
terser.js~528909-528919:63-13,<builtin>~1-1:1-1,322,31,31,:anonymous,Array.prototype.forEach,benchmarks/terser.js~528910-528917:24785773-24786047,
<builtin>~1-1:1-1,/<%-([\s\S]+?)%>|<%=([\s\S]+?)...~1-1:1-82,123,98,18,RegExp.prototype.exec,regex TRegex fwd: /<%-([\s\S]+?)%>|<%=([\s\S]+?)...,<builtin>~1:0,
terser.js~531730-531732:28-13,terser.js~531733-531735:32-13,5,42,27,:anonymous,:anonymous,benchmarks/terser.js~531731:24919174-24919217,
terser.js~182388-182398:3-3,terser.js~180255-180260:35-9,10,55,52,arrayEach,:anonymous,benchmarks/terser.js~182393:7026425-7026460,
terser.js~523754-523757:41-13,terser.js~523206-523208:16-9,397,53,24,:anonymous,_walk,benchmarks/terser.js~523756:24569123-24569147,
terser.js~529327-529334:40-13,terser.js~533634-533649:22-9,46,58,73,:anonymous,:anonymous,benchmarks/terser.js~529331:24803356-24803382,
terser.js~527056-527175:33-9,terser.js~527303-527308:41-5,66,1183,89,tw,:anonymous,benchmarks/terser.js~527124:24715088-24715146,
terser.js~524744-524806:9-9,terser.js~524736-524742:20-13,35,395,36,next_token,:anonymous,benchmarks/terser.js~524796:24624737-24624767,
terser.js~530532-530693:13-13,<builtin>~1-1:1-1,16,960,18,handle_if_return,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~530593:24866487-24866512,
terser.js~524905-524910:9-9,terser.js~524880-524890:9-9,2945,67,114,expect_token,next,benchmarks/terser.js~524907:24629058-24629063,
terser.js~530276-530347:17-17,terser.js~530276-530347:17-17,10,926,926,extract_candidates,extract_candidates,benchmarks/terser.js~530314:24851381-24851409,
terser.js~528253-528256:25-9,terser.js~528125-528127:21-13,96,54,31,:anonymous,parent,benchmarks/terser.js~528254:24759800-24759814,
terser.js~536159-536359:5-5,terser.js~523130-523132:5-5,5,1610,40,minify,HOP,benchmarks/terser.js~536254:25135778-25135793,
terser.js~193523-193531:5-5,terser.js~184960-184967:5-5,4,81,54,isFunction,baseGetTag,benchmarks/terser.js~193529:7383916-7383932,
terser.js~524730-524734:9-9,terser.js~524395-524423:9-9,3990,80,357,read_word,token,benchmarks/terser.js~524733:24622496-24622514,
terser.js~529061-529067:9-9,<builtin>~1-1:1-1,288,62,18,force_statement,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~529065:24792232-24792265,
terser.js~526057-526085:9-9,terser.js~524880-524890:9-9,35,245,114,template_string,next,benchmarks/terser.js~526079:24674458-24674463,
terser.js~524163-524168:14-9,<builtin>~1-1:1-1,208469,100,18,pop,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~524165:24586207-24586232,
terser.js~178735-178783:18-1,<builtin>~1-1:1-1,2,291,16,module.exports,String.prototype.slice,benchmarks/terser.js~178778:6911739-6911773,
terser.js~522905-522913:5-5,terser.js~523130-523132:5-5,699,259,40,defaults,HOP,benchmarks/terser.js~522910:24535270-24535281,
terser.js~531026-531028:29-13,terser.js~530999-531001:13-13,10,39,40,:anonymous,is_strict,benchmarks/terser.js~531027:24888595-24888627,
terser.js~523069-523072:5-5,terser.js~530723-530725:46-17,35,48,17,all,:anonymous,benchmarks/terser.js~523070:24540459-24540477,
terser.js~527323-527336:5-5,terser.js~522865-522867:5-5,1050,111,24,next_mangled,member,benchmarks/terser.js~527328:24723857-24723883,
terser.js~524329-524835:5-5,terser.js~524735-524743:9-9,5,327,17,tokenizer,with_eof_error,benchmarks/terser.js~524615-524653:24618243-24619755,
terser.js~183074-183076:12-5,<builtin>~1-1:1-1,64,23,9,:anonymous,Object.getPrototypeOf,benchmarks/terser.js~183075:7046205-7046224,
terser.js~188199-188210:5-5,terser.js~194033-194036:5-5,94,112,29,isKey,isSymbol,benchmarks/terser.js~188205:7214655-7214669,
terser.js~524718-524729:9-9,terser.js~524277-524279:5-5,1730,81,18,handle_dot,is_digit,benchmarks/terser.js~524720:24622012-24622041,
terser.js~532153-532215:46-21,terser.js~522932-522934:5-5,5,621,8,:anonymous,return_null,benchmarks/terser.js~532206:24943393-24943435,
terser.js~526177-526215:9-9,terser.js~524821-524823:44-9,30,275,21,class_,next_token.push_directives_stack,benchmarks/terser.js~526179:24678171-24678201,
terser.js~525277-525291:30-9,terser.js~524914-524918:9-9,220,187,29,arrow_function,has_newline_before,benchmarks/terser.js~525278:24642717-24642743,
terser.js~525292-525320:25-9,terser.js~526534-526543:9-9,25,207,54,function_,as_symbol,benchmarks/terser.js~525300:24643707-24643766,
terser.js~524849-526816:5-5,terser.js~524937-524946:9-9,5,454,13,parse,embed_tokens,benchmarks/terser.js~526119-526176:24675943-24678056,
terser.js~527698-527700:13-13,<builtin>~1-1:1-1,1905,71,22,quote_double,String.prototype.replace,benchmarks/terser.js~527699:24737400-24737426,
terser.js~523133-523143:5-5,terser.js~528125-528127:21-13,274,287,31,first_in_statement,parent,benchmarks/terser.js~523134:24542352-24542367,
terser.js~528382-528404:32-13,terser.js~527864-527866:13-9,24,173,10,:anonymous,:anonymous,benchmarks/terser.js~528390:24765590-24765603,
terser.js~529469-529480:13-13,<builtin>~1-1:1-1,910,124,18,safe_to_read,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~529479:24810142-24810171,
terser.js~530188-530206:17-17,<builtin>~1-1:1-1,1235,142,18,handle_custom_scan_order,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~530190:24844397-24844422,
terser.js~531689-531692:13-13,terser.js~531740-531743:37-13,91,51,77,any,:anonymous,benchmarks/terser.js~531690:24916854-24916889,
terser.js~179736-179747:25-7,terser.js~187049-187091:7-7,36,105,283,:anonymous,wrapper,benchmarks/terser.js~179744:6942107-6942122,
terser.js~526826-526840:41-13,terser.js~526928-526931:21-9,6248,106,64,:anonymous,:anonymous,benchmarks/terser.js~526832:24702762-24702775,
terser.js~180825-180828:7-7,lodash.templateSources[86]~4-12:8-1,1,75,52,interpolate,:anonymous,benchmarks/terser.js~180827:6977092-6977168,
terser.js~530881-530956:13-13,terser.js~530722-530726:13-13,29,726,21,join_consecutive_vars,declarations_only,benchmarks/terser.js~530890:24881641-24881663,
terser.js~524545-524555:74-9,terser.js~524350-524369:9-9,4885,121,189,read_string,next,benchmarks/terser.js~524548:24615429-24615444,
<builtin>~1-1:1-1,<function>~1-7:2-1,1,12,134,Function.prototype.call,anonymous,<builtin>~1:0,
terser.js~527495-527506:40-13,terser.js~528137-528160:37-9,12210,84,166,AST_Node.print,:anonymous,benchmarks/terser.js~527496:24730157-24730189,
terser.js~528201-528204:27-9,<builtin>~1-1:1-1,683,134,18,:anonymous,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~528203:24756691-24756713,
terser.js~530881-530956:13-13,<builtin>~1-1:1-1,154,726,18,join_consecutive_vars,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~530934:24884237-24884260,
<builtin>~1-1:1-1,terser.js~522848-522849:25-38,6,57,39,Array.prototype.map,:=>,<builtin>~1:0,
terser.js~526534-526543:9-9,terser.js~524874-524876:9-9,710,54,26,as_symbol,is,benchmarks/terser.js~526535:24691442-24691451,
terser.js~529327-529334:40-13,terser.js~529336-529338:23-9,3188,58,14,:anonymous,:anonymous,benchmarks/terser.js~529331:24803356-24803382,
terser.js~184511-184591:5-5,terser.js~182388-182398:3-3,48,405,55,baseClone,arrayEach,benchmarks/terser.js~184582-184589:7092653-7092971,
terser.js~525237-525251:9-9,terser.js~526771-526785:26-9,15,100,95,regular_for,expression,benchmarks/terser.js~525239:24641424-24641439,
terser.js~184511-184591:5-5,terser.js~184214-184216:5-5,48,405,27,baseClone,stackGet,benchmarks/terser.js~184555:7091967-7091982,
<builtin>~1-1:1-1,/^\d*\.?\d*(?:e[+-]?\d*(?:\d\....~1-1:1-46,110,98,18,RegExp.prototype.exec,regex TRegex fwd: /^\d*\.?\d*(?:e[+-]?\d*(?:\d\....,<builtin>~1:0,
terser.js~532545-532558:29-13,terser.js~532559-532572:29-13,5,117,153,:anonymous,:anonymous,benchmarks/terser.js~532546:24960160-24960203,
terser.js~529405-529423:9-9,terser.js~529386-529404:9-9,310,311,237,is_modified,read_property,benchmarks/terser.js~529420:24807681-24807717,
terser.js~527879-527881:13-9,terser.js~527910-527912:40-13,1371,17,18,:anonymous,:anonymous,benchmarks/terser.js~527880:24744520-24744525,
terser.js~196646-196752:5-5,terser.js~194433-194435:5-5,77,641,20,template,toString,benchmarks/terser.js~196655:7476966-7476981,
terser.js~530497-530507:17-17,terser.js~530497-530507:17-17,20,208,208,side_effects_external,side_effects_external,benchmarks/terser.js~530498:24861267-24861304,
terser.js~524730-524734:9-9,terser.js~524395-524423:9-9,1730,80,357,read_word,token,benchmarks/terser.js~524732:24622394-24622412,
terser.js~529836-529840:37-13,terser.js~529585-529587:28-13,260,46,24,tw,:anonymous,benchmarks/terser.js~529839:24826021-24826061,
terser.js~526216-526291:9-9,<builtin>~1-1:1-1,210,385,18,concise_method_or_getset,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~526259:24681141-24681172,
terser.js~531649-531651:38-13,<builtin>~1-1:1-1,553,28,12,:anonymous,Function.prototype.call,benchmarks/terser.js~531650:24914794-24914840,
terser.js~528900-528904:27-17,<builtin>~1-1:1-1,12,65,18,:anonymous,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~528903:24785494-24785516,
terser.js~532098-532285:42-13,<builtin>~1-1:1-1,11272,1259,18,before,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~532140:24939108-24939132,
terser.js~530658-530664:40-21,<builtin>~1-1:1-1,20,42,18,:anonymous,Function.prototype.[Symbol.hasInstance],benchmarks/terser.js~530659:24870311-24870335,
terser.js~523016-523022:9-9,<builtin>~1-1:1-1,372,83,57,_ms,Array.prototype.slice,benchmarks/terser.js~523018:24538653-24538665,
terser.js~194471-194481:33-5,<builtin>~1-1:1-1,352,146,12,assign,Function.prototype.call,benchmarks/terser.js~194477:7408892-7408923,
<builtin>~1-1:1-1,terser.js~528665-528668:38-13,636,31,33,Array.prototype.forEach,:anonymous,<builtin>~1:0,
